1681516800000,8.08300000,8.09700000,7.84100000,8.02200000,267169.10000000,1681517699999,2128949.38690000,6811,123608.10000000,985778.22900000,0
1681517700000,8.02400000,8.04500000,7.90800000,7.93800000,106295.50000000,1681518599999,848074.23160000,2514,40525.20000000,323362.12460000,0
1681518600000,7.93900000,8.01900000,7.91300000,7.95900000,109827.00000000,1681519499999,873712.07180000,2913,55723.60000000,443479.14300000,0
1681519500000,7.95700000,8.03000000,7.94000000,7.97500000,124394.80000000,1681520399999,993605.26170000,2737,51758.40000000,413495.50210000,0
1681520400000,7.97400000,8.04100000,7.88600000,8.03100000,129879.90000000,1681521299999,1036969.93900000,2724,65540.30000000,523456.92320000,0
1681521300000,8.03100000,8.15000000,7.98500000,8.07600000,197391.40000000,1681522199999,1589878.31000000,3832,99309.50000000,800469.12990000,0
1681522200000,8.07600000,8.30700000,8.05800000,8.27100000,215385.60000000,1681523099999,1760629.67620000,4859,120874.80000000,989450.10100000,0
1681523100000,8.27500000,8.32000000,8.17800000,8.18200000,272681.50000000,1681523999999,2249198.75330000,5734,154080.90000000,1271382.38580000,0
1681524000000,8.18300000,8.25400000,8.13500000,8.23000000,121321.90000000,1681524899999,993057.59660000,2404,49799.10000000,407583.69140000,0
1681524900000,8.22900000,8.27400000,8.19300000,8.24700000,45814.00000000,1681525799999,376930.64380000,1412,20348.30000000,167460.73870000,0
1681525800000,8.24200000,8.27900000,8.20300000,8.27100000,45788.90000000,1681526699999,377676.02230000,1187,20349.50000000,167757.77520000,0
1681526700000,8.27100000,8.32500000,8.21100000,8.28500000,79005.40000000,1681527599999,652915.79570000,1944,42761.50000000,353666.22690000,0
1681527600000,8.28600000,8.28600000,8.21300000,8.23600000,47039.40000000,1681528499999,387614.15470000,1694,25314.50000000,208521.62270000,0
1681528500000,8.23700000,8.26700000,8.11700000,8.17100000,105269.90000000,1681529399999,860117.30750000,2767,61992.30000000,506612.02470000,0
1681529400000,8.17100000,8.22100000,8.14900000,8.16000000,49836.20000000,1681530299999,407320.40970000,1703,28532.50000000,233211.50580000,0
1681530300000,8.16000000,8.21000000,8.13600000,8.14700000,31592.60000000,1681531199999,258147.96840000,1071,15203.40000000,124243.36710000,0
1681531200000,8.14300000,8.14300000,8.01900000,8.12200000,120943.20000000,1681532099999,977781.62490000,2472,44451.10000000,359727.58020000,0
1681532100000,8.12000000,8.13700000,8.07700000,8.08100000,39760.30000000,1681532999999,322280.79100000,907,12892.10000000,104543.68980000,0
1681533000000,8.08300000,8.11900000,7.99800000,8.00500000,72155.90000000,1681533899999,579655.49570000,1744,24989.70000000,200877.16520000,0
1681533900000,8.00500000,8.07500000,8.00200000,8.02300000,48791.20000000,1681534799999,392361.13750000,1224,27886.40000000,224338.35290000,0
1681534800000,8.02300000,8.06300000,7.97000000,7.98800000,54632.60000000,1681535699999,437132.19090000,1440,24051.90000000,192407.67260000,0
1681535700000,7.98900000,8.06200000,7.98800000,8.04000000,60224.10000000,1681536599999,483208.70880000,1191,32604.40000000,261494.06830000,0
1681536600000,8.03900000,8.05500000,7.97100000,7.97600000,42188.20000000,1681537499999,337808.13880000,881,19029.80000000,152388.68820000,0
1681537500000,7.97500000,8.02600000,7.97200000,7.98200000,42298.40000000,1681538399999,338254.53200000,831,13693.70000000,109609.73430000,0
1681538400000,7.98200000,7.99300000,7.80200000,7.82200000,232149.00000000,1681539299999,1833612.53210000,4468,95646.60000000,756023.51390000,0
1681539300000,7.82200000,7.87700000,7.75000000,7.76100000,222118.40000000,1681540199999,1736736.17150000,3879,84223.80000000,659897.24710000,0
1681540200000,7.76200000,7.79200000,7.62600000,7.73800000,214285.10000000,1681541099999,1651437.39820000,4382,76343.20000000,588479.36550000,0
1681541100000,7.73700000,7.77000000,7.72100000,7.75000000,98049.30000000,1681541999999,759648.61750000,2178,37341.70000000,289390.97580000,0
1681542000000,7.75200000,7.88500000,7.75000000,7.88300000,156432.50000000,1681542899999,1222316.50230000,2566,86593.50000000,677139.34220000,0
1681542900000,7.88300000,8.01600000,7.80000000,7.94400000,191447.80000000,1681543799999,1510071.63460000,3301,95628.90000000,755969.13520000,0
1681543800000,7.94500000,7.98500000,7.85800000,7.87900000,92415.60000000,1681544699999,731695.12220000,1807,43828.30000000,347028.16280000,0
1681544700000,7.87700000,7.96400000,7.87200000,7.92500000,60912.10000000,1681545599999,482576.43320000,1303,31242.50000000,247501.85580000,0
1681545600000,7.91900000,7.95100000,7.87800000,7.91600000,76367.90000000,1681546499999,603974.28560000,1189,50859.80000000,402245.43470000,0
1681546500000,7.91600000,7.97500000,7.87700000,7.88500000,69612.20000000,1681547399999,551883.24370000,1239,41068.50000000,325650.12110000,0
1681547400000,7.88500000,7.88500000,7.82500000,7.85900000,65745.90000000,1681548299999,516236.46360000,1623,33262.10000000,261149.00320000,0
1681548300000,7.85800000,7.89000000,7.83200000,7.87400000,49597.20000000,1681549199999,389671.56990000,1075,35026.20000000,275205.93770000,0
1681549200000,7.87400000,7.87500000,7.83300000,7.84900000,36276.10000000,1681550099999,284999.74540000,834,19779.40000000,155409.74850000,0
1681550100000,7.84800000,7.87100000,7.83100000,7.84600000,61989.60000000,1681550999999,486303.35550000,1132,34591.20000000,271390.90400000,0
1681551000000,7.84600000,7.84600000,7.74200000,7.76300000,165020.30000000,1681551899999,1284718.23010000,2871,72611.20000000,565312.85260000,0
1681551900000,7.76100000,7.81800000,7.74600000,7.78500000,125422.90000000,1681552799999,975122.17210000,2351,81352.00000000,632736.64070000,0
1681552800000,7.78400000,7.84600000,7.75000000,7.82200000,87842.00000000,1681553699999,684363.16910000,1994,54627.30000000,425861.77970000,0
1681553700000,7.82200000,7.82300000,7.75200000,7.76800000,69890.30000000,1681554599999,543340.99480000,1781,45304.20000000,352188.09770000,0
1681554600000,7.77000000,7.77100000,7.70400000,7.77100000,54217.80000000,1681555499999,419786.78720000,1493,27345.30000000,211768.74780000,0
1681555500000,7.76900000,7.78600000,7.71100000,7.71900000,43117.60000000,1681556399999,333715.62450000,1199,23600.50000000,182559.95370000,0
1681556400000,7.71800000,7.83000000,7.71500000,7.80500000,117200.30000000,1681557299999,911933.98760000,2447,67833.40000000,527347.68150000,0
1681557300000,7.80800000,7.84200000,7.79100000,7.83700000,70383.60000000,1681558199999,549417.71970000,1525,30417.90000000,237562.79360000,0
1681558200000,7.83700000,7.83900000,7.80000000,7.81700000,61885.90000000,1681559099999,484011.15220000,1032,27452.30000000,214745.56900000,0
1681559100000,7.81700000,7.83300000,7.80000000,7.80700000,37348.90000000,1681559999999,291743.69680000,696,19888.80000000,155400.08140000,0
1681560000000,7.80700000,7.80700000,7.74800000,7.77400000,78974.40000000,1681560899999,614404.73250000,1101,51191.80000000,398228.70550000,0
1681560900000,7.77600000,7.86200000,7.77600000,7.85800000,52254.50000000,1681561799999,408789.65090000,1112,31547.00000000,246798.59850000,0
1681561800000,7.85700000,7.92500000,7.83600000,7.87300000,136366.90000000,1681562699999,1075872.11070000,2293,81491.40000000,643183.58830000,0
1681562700000,7.86800000,7.91000000,7.84300000,7.85800000,59802.70000000,1681563599999,471537.97140000,1417,27913.50000000,220063.45620000,0
1681563600000,7.85700000,7.88200000,7.81900000,7.88200000,54661.80000000,1681564499999,428946.91110000,1149,28507.30000000,223763.84160000,0
1681564500000,7.88100000,7.89800000,7.80300000,7.81300000,44178.50000000,1681565399999,346538.13570000,1018,20157.70000000,158081.78260000,0
1681565400000,7.81100000,7.87400000,7.77900000,7.85400000,50070.90000000,1681566299999,391551.65860000,1122,28115.00000000,219880.59060000,0
1681566300000,7.85300000,7.97100000,7.81600000,7.96000000,66834.10000000,1681567199999,528757.87650000,1535,33442.10000000,264528.41020000,0
1681567200000,7.95800000,7.95800000,7.80400000,7.83700000,86184.90000000,1681568099999,677210.91230000,2072,34972.70000000,274411.44740000,0
1681568100000,7.83900000,7.87300000,7.82500000,7.83800000,56630.50000000,1681568999999,444502.74370000,1304,24166.90000000,189719.79370000,0
1681569000000,7.83500000,7.86200000,7.80600000,7.81500000,57422.70000000,1681569899999,449489.48470000,965,29985.90000000,234801.14680000,0
1681569900000,7.81400000,7.85100000,7.81000000,7.81900000,32919.60000000,1681570799999,257550.15730000,723,24138.40000000,188853.38050000,0
1681570800000,7.81500000,7.89800000,7.80200000,7.88900000,32619.50000000,1681571699999,256222.99860000,792,21189.50000000,166594.57050000,0
1681571700000,7.88500000,7.90000000,7.86900000,7.87300000,22571.40000000,1681572599999,177939.95270000,610,9593.10000000,75638.29130000,0
1681572600000,7.87300000,7.91000000,7.86200000,7.89900000,52351.10000000,1681573499999,413150.69910000,1106,29388.40000000,231913.26810000,0
1681573500000,7.90300000,7.92000000,7.85700000,7.86400000,31487.60000000,1681574399999,248360.65080000,856,11907.40000000,93935.17660000,0
1681574400000,7.86300000,7.89500000,7.78500000,7.79900000,97344.40000000,1681575299999,762462.93810000,1394,35260.00000000,276074.80330000,0
1681575300000,7.79900000,7.89700000,7.79000000,7.87500000,59887.10000000,1681576199999,469412.93180000,1037,42763.60000000,335140.93470000,0
1681576200000,7.87400000,7.88600000,7.85600000,7.88200000,14358.10000000,1681577099999,113057.34220000,446,7744.50000000,60983.07390000,0
1681577100000,7.88200000,7.90000000,7.86500000,7.88800000,19283.30000000,1681577999999,152097.49000000,609,12254.00000000,96662.69120000,0
1681578000000,7.89000000,7.98500000,7.88200000,7.97900000,110693.10000000,1681578899999,879989.95200000,1475,80932.00000000,643353.26160000,0
1681578900000,7.97600000,8.23100000,7.96700000,8.15900000,263711.60000000,1681579799999,2141073.00490000,6981,161503.30000000,1310861.46940000,0
1681579800000,8.15900000,8.16100000,7.98800000,8.01200000,171890.00000000,1681580699999,1384581.21200000,4741,75175.70000000,605676.11680000,0
1681580700000,8.01400000,8.02900000,7.95300000,7.98000000,102574.20000000,1681581599999,818965.38310000,1892,45743.00000000,365516.53040000,0
1681581600000,7.97800000,8.05800000,7.95400000,8.05600000,73077.70000000,1681582499999,584478.40470000,1238,44184.80000000,353906.08100000,0
1681582500000,8.05500000,8.14200000,8.05300000,8.10700000,57599.40000000,1681583399999,466765.75100000,1593,29935.50000000,242595.83030000,0
1681583400000,8.10800000,8.15000000,8.09100000,8.13900000,39983.90000000,1681584299999,324565.20480000,1117,26103.10000000,211929.99380000,0
1681584300000,8.14200000,8.21000000,8.11400000,8.20500000,59112.60000000,1681585199999,483199.77160000,1328,22932.10000000,187320.05650000,0
1681585200000,8.20100000,8.20300000,8.02100000,8.08500000,151802.00000000,1681586099999,1230321.43420000,2489,69876.00000000,565440.34680000,0
1681586100000,8.08500000,8.11900000,8.07100000,8.09300000,29918.10000000,1681586999999,241921.11240000,847,12560.40000000,101597.25260000,0
1681587000000,8.09400000,8.20000000,8.09400000,8.13600000,84396.90000000,1681587899999,688835.21010000,1292,29179.30000000,238210.11920000,0
1681587900000,8.13600000,8.16500000,8.07300000,8.13300000,51201.50000000,1681588799999,416142.24220000,995,15190.20000000,123556.97320000,0
1681588800000,8.13300000,8.28500000,8.13300000,8.25500000,140968.50000000,1681589699999,1157784.74040000,2363,82833.60000000,680089.99650000,0
1681589700000,8.25500000,8.30900000,8.22500000,8.27800000,102032.30000000,1681590599999,844322.31660000,3298,56115.20000000,464538.61800000,0
1681590600000,8.27800000,8.27800000,8.20700000,8.25200000,48834.40000000,1681591499999,402106.53630000,2853,25913.40000000,213341.88610000,0
1681591500000,8.25100000,8.28400000,8.18200000,8.19300000,30721.40000000,1681592399999,253101.19590000,1042,11091.10000000,91361.30390000,0
1681592400000,8.19300000,8.20300000,8.09400000,8.12900000,41516.70000000,1681593299999,337837.62060000,1216,17445.10000000,141882.79030000,0
1681593300000,8.13200000,8.18200000,8.09300000,8.17900000,27287.10000000,1681594199999,222068.73060000,678,13784.70000000,112145.10310000,0
1681594200000,8.18000000,8.19300000,8.16000000,8.17800000,26961.80000000,1681595099999,220387.47310000,756,12705.20000000,103854.30610000,0
1681595100000,8.18100000,8.29900000,8.17900000,8.25300000,52853.50000000,1681595999999,436193.02380000,1165,25774.60000000,212699.30740000,0
1681596000000,8.25000000,8.26000000,8.20000000,8.21100000,54733.90000000,1681596899999,450510.81870000,927,34948.80000000,287814.17690000,0
1681596900000,8.21400000,8.26000000,8.20200000,8.21100000,30959.30000000,1681597799999,254781.05430000,775,17565.50000000,144568.67000000,0
1681597800000,8.20900000,8.23500000,8.19200000,8.23000000,31757.40000000,1681598699999,260601.04810000,648,16395.80000000,134574.12700000,0
1681598700000,8.23300000,8.24000000,8.12600000,8.15500000,40102.50000000,1681599599999,327872.86750000,931,17579.30000000,143795.12040000,0
1681599600000,8.15500000,8.17900000,8.13000000,8.15800000,33744.70000000,1681600499999,275039.94590000,1015,20512.40000000,167188.45640000,0
1681600500000,8.15700000,8.21200000,8.15300000,8.20400000,36179.00000000,1681601399999,296180.36310000,904,15861.70000000,129906.14640000,0
1681601400000,8.20500000,8.27300000,8.19000000,8.21200000,42104.90000000,1681602299999,346633.08050000,821,17901.10000000,147388.42500000,0
1681602300000,8.21200000,8.23000000,8.15500000,8.19900000,22907.80000000,1681603199999,187420.22950000,668,11519.10000000,94220.44870000,0
