Open Time,Open Price,Returns,Cumulative Returns
2023-04-13 00:05:00,18.26,0.0,0.0
2023-04-13 00:10:00,18.22,-0.2192983335010279,-0.2192983335010279
2023-04-13 00:15:00,18.2,-0.109829774906256,-0.3291281084072839
2023-04-13 00:20:00,18.14,-0.3302149395759013,-0.6593430479831852
2023-04-13 00:25:00,18.19,0.2752547843040354,-0.38408826367914983
2023-04-13 00:30:00,18.19,0.0,-0.38408826367914983
2023-04-13 00:35:00,18.26,0.38408826367914983,0.0
2023-04-13 00:40:00,18.25,-0.054779513832192706,-0.054779513832192706
2023-04-13 00:45:00,18.26,0.054779513832192706,0.0
2023-04-13 00:50:00,18.23,-0.16442864762509224,-0.16442864762509224
2023-04-13 00:55:00,18.21,-0.10976949510550504,-0.2741981427305973
2023-04-13 01:00:00,18.2,-0.05492996567668662,-0.3291281084072839
2023-04-13 01:05:00,18.17,-0.16497116746698737,-0.49409927587427127
2023-04-13 01:10:00,18.14,-0.16524377210891394,-0.6593430479831852
2023-04-13 01:15:00,18.18,0.22026440623421628,-0.43907864174896893
2023-04-13 01:20:00,18.14,-0.22026440623421628,-0.6593430479831852
2023-04-13 01:25:00,18.16,0.11019284861566447,-0.5491501993675207
2023-04-13 01:30:00,18.16,0.0,-0.5491501993675207
2023-04-13 01:35:00,18.18,0.11007155761855181,-0.43907864174896893
2023-04-13 01:40:00,18.22,0.21978030824794104,-0.2192983335010279
2023-04-13 01:45:00,18.22,0.0,-0.2192983335010279
2023-04-13 01:50:00,18.2,-0.109829774906256,-0.3291281084072839
2023-04-13 01:55:00,18.24,0.21953905634357618,-0.10958905206370773
2023-04-13 02:00:00,18.24,0.0,-0.10958905206370773
2023-04-13 02:05:00,18.26,0.10958905206370773,0.0
2023-04-13 02:10:00,18.22,-0.2192983335010279,-0.2192983335010279
2023-04-13 02:15:00,18.26,0.2192983335010279,0.0
2023-04-13 02:20:00,18.28,0.10946908591815685,0.10946908591815685
2023-04-13 02:25:00,18.26,-0.10946908591815685,0.0
2023-04-13 02:30:00,18.26,0.0,0.0
2023-04-13 02:35:00,18.25,-0.054779513832192706,-0.054779513832192706
2023-04-13 02:40:00,18.24,-0.05480953823151502,-0.10958905206370773
2023-04-13 02:45:00,18.27,0.16433857437299082,0.054749522309283094
2023-04-13 02:50:00,18.24,-0.16433857437299082,-0.10958905206370773
2023-04-13 02:55:00,18.35,0.6012589854393902,0.49166993337568243
2023-04-13 03:00:00,18.28,-0.3822008474575256,0.10946908591815685
2023-04-13 03:05:00,18.35,0.3822008474575256,0.49166993337568243
2023-04-13 03:10:00,18.42,0.38074563265815264,0.8724155660338351
2023-04-13 03:15:00,18.46,0.21691982475453564,1.0893353907883707
2023-04-13 03:20:00,18.41,-0.27122338297198567,0.818112007816385
2023-04-13 03:25:00,18.42,0.05430355821745003,0.8724155660338351
2023-04-13 03:30:00,18.41,-0.05430355821745003,0.818112007816385
2023-04-13 03:35:00,18.44,0.16282228834616497,0.98093429616255
2023-04-13 03:40:00,18.48,0.2166848085090045,1.1976191046715545
2023-04-13 03:45:00,18.52,0.21621630044950102,1.4138354051210555
2023-04-13 03:50:00,18.51,-0.054010263262682656,1.3598251418583729
2023-04-13 03:55:00,18.57,0.32362487792081396,1.6834500197791868
2023-04-13 04:00:00,18.55,-0.10775863111702755,1.5756913886621593
2023-04-13 04:05:00,18.57,0.10775863111702755,1.6834500197791868
2023-04-13 04:10:00,18.54,-0.1616815226905377,1.5217684970886491
2023-04-13 04:15:00,18.53,-0.053951984044076085,1.467816513044573
2023-04-13 04:20:00,18.53,0.0,1.467816513044573
2023-04-13 04:25:00,18.52,-0.05398110792351751,1.4138354051210555
2023-04-13 04:30:00,18.5,-0.10804971337541325,1.3057856917456423
2023-04-13 04:35:00,18.51,0.05403945011273059,1.3598251418583729
2023-04-13 04:40:00,18.5,-0.05403945011273059,1.3057856917456423
2023-04-13 04:45:00,18.48,-0.10816658707408777,1.1976191046715545
2023-04-13 04:50:00,18.45,-0.1624695727001857,1.0351495319713688
2023-04-13 04:55:00,18.44,-0.05421523580881882,0.98093429616255
