Open Time,Open Price,Returns,Cumulative Returns
2021-11-02,60911.12,0.0,0.0
2021-11-03,63220.57,3.721397041636365,3.721397041636365
2021-11-04,62896.49,-0.5139363593288593,3.207460682307506
2021-11-05,61395.01,-2.4161797795496653,0.7912809027578405
2021-11-06,60940.18,-0.7435834214000181,0.04769748135782237
2021-11-07,61470.62,0.8666609810797254,0.9143584624375478
2021-11-08,63273.58,2.8908527367756065,3.8052111992131543
2021-11-09,67525.82,6.504217879871632,10.309429079084786
2021-11-10,66947.67,-0.8598773814982863,9.4495516975865
2021-11-11,64882.42,-3.1334560698832448,6.316095627703255
2021-11-12,64774.25,-0.16685609015922864,6.149239537544027
2021-11-13,64122.22,-1.0117198115375814,5.137519726006445
2021-11-14,64380.01,0.401223147373031,5.538742873379476
2021-11-15,65519.11,1.7538674615579453,7.292610334937422
2021-11-16,63606.73,-2.962257345611974,4.330352989325448
2021-11-17,60058.87,-5.739403449847735,-1.4090504605222876
2021-11-18,60344.86,0.4750526214424511,-0.9339978390798365
2021-11-19,56891.62,-5.8927719710348825,-6.826769810114719
2021-11-20,58057.1,2.0278954656259174,-4.798874344488802
2021-11-21,59707.52,2.8030966595235185,-1.995777684965283
2021-11-22,58617.7,-1.8421276857655045,-3.8379053707307875
2021-11-23,56243.83,-4.134035257791524,-7.971940628522312
2021-11-24,57541.26,2.2805909514493905,-5.691349677072921
2021-11-25,57138.29,-0.7027785835372669,-6.394128260610188
2021-11-26,58960.37,3.1391053443872607,-3.255022916222927
2021-11-27,53723.72,-9.301090609251439,-12.556113525474366
2021-11-28,54716.47,1.8310143789648237,-10.725099146509542
2021-11-29,57274.89,4.569754677950577,-6.155344468558965
2021-11-30,57776.25,0.8715483802950175,-5.283796088263948
2021-12-02,57184.07,-1.0302428487054982,-6.314038936969446
2021-12-03,56484.26,-1.2313347825054777,-7.545373719474924
2021-12-04,53601.05,-5.2393357832725584,-12.784709502747482
2021-12-05,49152.46,-8.664176123174983,-21.448885625922465
2021-12-06,49396.32,0.4949031286567873,-20.953982497265677
2021-12-07,50441.91,2.0946449660252497,-18.859337531240428
2021-12-08,50588.95,0.29107958463239214,-18.568257946608036
2021-12-09,50471.19,-0.23304945609261551,-18.80130740270065
2021-12-10,47535.9,-5.991746338835036,-24.793053741535687
2021-12-11,47140.54,-0.8351862367154794,-25.628239978251166
2021-12-12,49389.99,4.661441940029221,-20.966798038221945
2021-12-13,50053.9,1.3352652721007274,-19.631532766121218
2021-12-14,46702.76,-6.929716123250884,-26.561248889372102
2021-12-15,48336.95,3.4393014968351565,-23.121947392536946
2021-12-16,48864.98,1.0864705960583976,-22.035476796478548
2021-12-17,47632.38,-2.554820242818323,-24.59029703929687
2021-12-18,46133.83,-3.1966261718167743,-27.786923211113645
2021-12-19,46834.47,1.5072949920339695,-26.279628219079676
2021-12-20,46681.24,-0.3277099369354275,-26.607338156015103
2021-12-21,46914.17,0.4977391111209428,-26.10959904489416
2021-12-22,48887.59,4.120381902567338,-21.989217142326822
2021-12-23,48588.17,-0.6143495403135191,-22.60356668264034
2021-12-24,50838.82,4.52801503428919,-18.07555164835115
2021-12-25,50819.99,-0.03704548620113712,-18.11259713455229
2021-12-26,50399.67,-0.8305153682234945,-18.943112502775783
2021-12-27,50775.48,0.7428933456122166,-18.200219157163566
2021-12-28,50701.44,-0.14592483322992678,-18.346143990393493
2021-12-29,47543.74,-6.430418312979924,-24.776562303373417
2021-12-30,46464.66,-2.295810578396207,-27.072372881769624
2021-12-31,47120.88,1.4024191243603212,-25.669953757409303
2022-01-02,47722.66,1.2690122613019383,-24.400941496107365
2022-01-03,47286.18,-0.9188262287675997,-25.319767724874964
2022-01-04,46446.1,-1.7925574729597216,-27.112325197834686
2022-01-05,45832.01,-1.3309745191831368,-28.443299717017823
2022-01-06,43451.14,-5.33456668731187,-33.77786640432969
2022-01-07,43082.3,-0.8524848514616323,-34.630351255791325
2022-01-08,41566.48,-3.5818166676753194,-38.212167923466644
2022-01-09,41679.74,0.2721086191884936,-37.94005930427815
2022-01-10,41864.62,0.4425919398926226,-37.49746736438553
2022-01-11,41822.49,-0.1006845703216186,-37.59815193470715
2022-01-12,42729.29,2.145040043967761,-35.453111890739386
2022-01-13,43902.65,2.7090049166753616,-32.744106974064024
2022-01-14,42558.35,-3.1098607239089304,-35.853967697972955
2022-01-15,43059.96,1.1717487514550484,-34.68221894651791
2022-01-16,43084.29,0.05648665034954092,-34.625732296168366
2022-01-17,43071.66,-0.02931892710940076,-34.655051223277766
2022-01-18,42201.63,-2.040639434338587,-36.69569065761635
2022-01-19,42352.12,0.3559632988595851,-36.33972735875677
2022-01-20,41660.0,-1.6477043044202944,-37.98743166317706
2022-01-21,40680.92,-2.3782249372304776,-40.36565660040754
2022-01-22,36445.31,-10.994640569462355,-51.360297169869895
2022-01-23,35071.42,-3.842622698585174,-55.20291986845507
2022-01-24,36244.55,3.2902471390134025,-51.91267272944167
2022-01-25,36660.35,1.140676438620325,-50.77199629082134
2022-01-26,36958.32,0.8095001638555033,-49.96249612696584
2022-01-27,36807.24,-0.4096226240223544,-50.37211875098819
2022-01-28,37160.11,0.9541309158770162,-49.41798783511118
2022-01-29,37716.57,1.486364632515702,-47.931623202595475
2022-01-30,38166.83,1.1867293354367092,-46.744893867158765
2022-01-31,37881.75,-0.7497348020603312,-47.4946286692191
