Open Time,Open Price,Returns,Cumulative Returns
2023-04-14 00:05:00,1.3989,0.0,0.0
2023-04-14 00:10:00,1.3925,-0.4585520680945754,-0.4585520680945754
2023-04-14 00:15:00,1.3966,0.2940018610495809,-0.16455020704499446
2023-04-14 00:20:00,1.4081,0.8200566511330942,0.6555064440880998
2023-04-14 00:25:00,1.425,1.1930535779485052,1.848560022036605
2023-04-14 00:30:00,1.4318,0.476058025933368,2.324618047969973
2023-04-14 00:35:00,1.4344,0.1814249328838391,2.5060429808538123
2023-04-14 00:40:00,1.4693,2.403945359097764,4.9099883399515765
2023-04-14 00:45:00,1.4717,0.1632098288166517,5.073198168768228
2023-04-14 00:50:00,1.4695,-0.14959883110950978,4.923599337658718
2023-04-14 00:55:00,1.4635,-0.4091379727031552,4.514461364955563
2023-04-14 01:00:00,1.4734,0.6741828116772708,5.188644176632835
2023-04-14 01:05:00,1.4828,0.6359537027863904,5.824597879419225
2023-04-14 01:10:00,1.4851,0.1549917760322428,5.979589655451468
2023-04-14 01:15:00,1.4811,-0.2697055103972612,5.709884145054207
2023-04-14 01:20:00,1.5152,2.27623884988869,7.986122994942896
2023-04-14 01:25:00,1.5019,-0.881647022027876,7.10447597291502
2023-04-14 01:30:00,1.5123,0.6900697545159706,7.794545727430991
2023-04-14 01:35:00,1.5177,0.35643602093053395,8.150981748361525
2023-04-14 01:40:00,1.5448,1.76984211483045,9.920823863191975
2023-04-14 01:45:00,1.5633,1.1904519468973918,11.111275810089367
2023-04-14 01:50:00,1.5807,1.10688153000712,12.218157340096488
2023-04-14 01:55:00,1.5583,-1.427230343178093,10.790926996918394
2023-04-14 02:00:00,1.5459,-0.7989218449280522,9.992005151990341
2023-04-14 02:05:00,1.5394,-0.42135349020712143,9.57065166178322
2023-04-14 02:10:00,1.5514,0.7765018956554015,10.347153557438622
2023-04-14 02:15:00,1.559,0.4886841001005393,10.83583765753916
2023-04-14 02:20:00,1.5426,-1.0575285557877734,9.778309101751388
2023-04-14 02:25:00,1.547,0.2848267073167321,10.06313580906812
2023-04-14 02:30:00,1.534,-0.8438868645864572,9.219248944481663
2023-04-14 02:35:00,1.5328,-0.07825747106054437,9.140991473421119
2023-04-14 02:40:00,1.5201,-0.832000606662231,8.308990866758888
2023-04-14 02:45:00,1.5066,-0.8920665758379465,7.416924290920942
2023-04-14 02:50:00,1.5145,0.5229895075697655,7.939913798490708
2023-04-14 02:55:00,1.5085,-0.39695718681762027,7.5429566116730875
2023-04-14 03:00:00,1.5198,0.7462967636568785,8.289253375329967
2023-04-14 03:05:00,1.5078,-0.792711245808303,7.496542129521663
2023-04-14 03:10:00,1.5244,1.0949255222103604,8.591467651732025
2023-04-14 03:15:00,1.5225,-0.124716941565306,8.466750710166718
2023-04-14 03:20:00,1.5264,0.2558301109970018,8.722580821163719
2023-04-14 03:25:00,1.5272,0.05239717175157255,8.774977992915291
2023-04-14 03:30:00,1.5313,0.2681054409624295,9.04308343387772
2023-04-14 03:35:00,1.5262,-0.33360619656293,8.70947723731479
2023-04-14 03:40:00,1.5322,0.3923625227187755,9.101839760033565
2023-04-14 03:45:00,1.532,-0.013053978218391382,9.088785781815174
2023-04-14 03:50:00,1.5304,-0.10449321744935292,8.984292564365822
2023-04-14 03:55:00,1.5196,-0.7081996812572544,8.276092883108568
2023-04-14 04:00:00,1.5208,0.07893698607487898,8.355029869183447
2023-04-14 04:05:00,1.5228,0.1314233334122894,8.486453202595737
2023-04-14 04:10:00,1.5251,0.15092361537957788,8.637376817975314
2023-04-14 04:15:00,1.5331,0.5231847654270427,9.160561583402357
2023-04-14 04:20:00,1.5353,0.14339723484450007,9.303958818246857
2023-04-14 04:25:00,1.5333,-0.13035262225097877,9.173606195995879
2023-04-14 04:30:00,1.5333,0.0,9.173606195995879
2023-04-14 04:35:00,1.5406,0.474967547652172,9.64857374364805
2023-04-14 04:40:00,1.5306,-0.6512135543044695,8.997360189343581
2023-04-14 04:45:00,1.5294,-0.07843137656958765,8.918928812773993
2023-04-14 04:50:00,1.5215,-0.5178811273098993,8.401047685464095
2023-04-14 04:55:00,1.5259,0.28877095606641423,8.68981864153051
2023-04-14 05:00:00,1.5269,0.06551362917759374,8.755332270708102
2023-04-14 05:05:00,1.5253,-0.10484241835783115,8.65048985235027
2023-04-14 05:10:00,1.529,0.24228149231746432,8.892771344667736
2023-04-14 05:15:00,1.5348,0.3786152443735036,9.271386589041239
2023-04-14 05:20:00,1.5399,0.3317399861569925,9.603126575198232
2023-04-14 05:25:00,1.5363,-0.23405510977528854,9.369071465422943
2023-04-14 05:30:00,1.537,0.045553640198148226,9.414625105621091
2023-04-14 05:35:00,1.5481,0.7195908007824048,10.134215906403496
2023-04-14 05:40:00,1.5492,0.07102960941772207,10.205245515821218
2023-04-14 05:45:00,1.5706,1.3719043300177203,11.577149845838939
2023-04-14 05:50:00,1.5793,0.5523998935234586,12.129549739362398
2023-04-14 05:55:00,1.5671,-0.7754933346838577,11.35405640467854
2023-04-14 06:00:00,1.5604,-0.42845788966688336,10.925598515011655
2023-04-14 06:05:00,1.5578,-0.1667629146653249,10.75883560034633
2023-04-14 06:10:00,1.5528,-0.32148166310477233,10.437353937241557
2023-04-14 06:15:00,1.5492,-0.2321084214203406,10.205245515821217
2023-04-14 06:20:00,1.5478,-0.09041008042382503,10.114835435397392
2023-04-14 06:25:00,1.549,0.0774993580509753,10.192334793448367
2023-04-14 06:30:00,1.5538,0.30939820994518863,10.501733003393555
2023-04-14 06:35:00,1.5498,-0.25776531864705743,10.243967684746497
2023-04-14 06:40:00,1.5489,-0.05808887761367676,10.18587880713282
2023-04-14 06:45:00,1.5353,-0.8819199888859652,9.303958818246855
2023-04-14 06:50:00,1.5356,0.019538246178923968,9.323497064425778
2023-04-14 06:55:00,1.5368,0.07811483277041509,9.401611897196194
2023-04-14 07:00:00,1.536,-0.05206977467293594,9.349542122523257
2023-04-14 07:05:00,1.5276,-0.5483758356256307,8.801166286897626
2023-04-14 07:10:00,1.5232,-0.2884491314260218,8.512717155471604
2023-04-14 07:15:00,1.5286,0.353889877168273,8.866607032639877
2023-04-14 07:20:00,1.5297,0.07193539204360944,8.938542424683487
2023-04-14 07:25:00,1.5302,0.03268080685316921,8.971223231536655
2023-04-14 07:30:00,1.5283,-0.12424392639608373,8.846979305140572
2023-04-14 07:35:00,1.5285,0.013085579709853912,8.860064884850425
2023-04-14 07:40:00,1.5127,-1.0390728762735613,7.820992008576864
2023-04-14 07:45:00,1.522,0.6129125853477579,8.433904593924622
2023-04-14 07:50:00,1.5126,-0.6195234999702037,7.814381093954418
2023-04-14 07:55:00,1.5226,0.6589375450183066,8.473318638972724
2023-04-14 08:00:00,1.5229,0.019701198553295773,8.49301983752602
2023-04-14 08:05:00,1.5298,0.45205960301205605,8.945079440538077
2023-04-14 08:10:00,1.5263,-0.22905019666893955,8.716029243869137
2023-04-14 08:15:00,1.5266,0.019653444329365,8.735682688198501
2023-04-14 08:20:00,1.5299,0.21593334089633487,8.951616029094836
2023-04-14 08:25:00,1.5238,-0.399515873442402,8.552100155652434
2023-04-14 08:30:00,1.5269,0.20323211505566263,8.755332270708097
2023-04-14 08:35:00,1.5365,0.6267566381073453,9.382088908815442
2023-04-14 08:40:00,1.5364,-0.006508509878960789,9.375580398936481
2023-04-14 08:45:00,1.5359,-0.032548905016716034,9.343031493919765
2023-04-14 08:50:00,1.5367,0.0520731639704064,9.395104657890172
2023-04-14 08:55:00,1.5424,0.37023847949945177,9.765343137389625
2023-04-14 09:00:00,1.5422,-0.012967645742090195,9.752375491647534
2023-04-14 09:05:00,1.5386,-0.2337056374025981,9.518669854244935
2023-04-14 09:10:00,1.5412,0.16884217271681545,9.68751202696175
2023-04-14 09:15:00,1.5355,-0.370527287112532,9.316984739849218
2023-04-14 09:20:00,1.5333,-0.14337854385334525,9.173606195995873
2023-04-14 09:25:00,1.5398,0.4230262401605567,9.59663243615643
2023-04-14 09:30:00,1.5484,0.5569601859543805,10.15359262211081
2023-04-14 09:35:00,1.5483,-0.0064584880701878955,10.147134134040623
2023-04-14 09:40:00,1.5461,-0.14219237142422125,10.004941762616403
2023-04-14 09:45:00,1.5459,-0.012936610626063105,9.99200515199034
2023-04-14 09:50:00,1.5435,-0.155370006007427,9.836635145982912
2023-04-14 09:55:00,1.5555,0.7744472395477708,10.611082385530683
2023-04-14 10:00:00,1.5512,-0.27682124092497373,10.334261144605708
2023-04-14 10:05:00,1.5668,1.000649786323421,11.33491093092913
2023-04-14 10:10:00,1.5607,-0.3900884243168312,10.944822506612299
2023-04-14 10:15:00,1.5575,-0.20524668868996399,10.739575817922335
2023-04-14 10:20:00,1.5634,0.3780965124621727,11.117672330384508
2023-04-14 10:25:00,1.5645,0.07033473227068265,11.18800706265519
2023-04-14 10:30:00,1.57,0.3509335233416955,11.538940585996885
2023-04-14 10:35:00,1.5603,-0.6197508895217307,10.919189696475154
2023-04-14 10:40:00,1.5623,0.12809839707209614,11.04728809354725
2023-04-14 10:45:00,1.5683,0.383313572252153,11.430601665799403
2023-04-14 10:50:00,1.5546,-0.8773952344259706,10.553206431373432
2023-04-14 10:55:00,1.5433,-0.7295296889333502,9.823676742440082
2023-04-14 11:00:00,1.5442,0.05829959679296559,9.881976339233047
2023-04-14 11:05:00,1.5448,0.03884752395892366,9.92082386319197
2023-04-14 11:10:00,1.554,0.5937799813288125,10.514603844520781
2023-04-14 11:15:00,1.5622,0.5262832248604188,11.040887069381201
2023-04-14 11:20:00,1.5587,-0.2242943681191656,10.816592701262035
2023-04-14 11:25:00,1.5622,0.2242943681191656,11.040887069381201
2023-04-14 11:30:00,1.5638,0.10236725142167002,11.143254320802871
2023-04-14 11:35:00,1.5572,-0.42294199541130784,10.720312325391564
2023-04-14 11:40:00,1.5581,0.05777934870083712,10.778091674092401
2023-04-14 11:45:00,1.5529,-0.3342979648165545,10.443793709275846
2023-04-14 11:50:00,1.5563,0.21870586358209154,10.662499572857937
2023-04-14 11:55:00,1.5641,0.4999369469231574,11.162436519781094
2023-04-14 12:00:00,1.5708,0.42744650236586357,11.589883022146958
2023-04-14 12:05:00,1.5645,-0.4018759594917709,11.188007062655188
