Open Time,Open Price,Returns,Cumulative Returns
2022-11-05 00:01:00,25.47,0.0,0.0
2022-11-05 00:02:00,25.5,0.11771631730148613,0.11771631730148613
2022-11-05 00:03:00,25.55,0.19588644853332227,0.3136027658348084
2022-11-05 00:04:00,25.52,-0.1174858173124349,0.1961169485223735
2022-11-05 00:05:00,25.47,-0.1961169485223735,0.0
2022-11-05 00:06:00,25.45,-0.0785545994833825,-0.0785545994833825
2022-11-05 00:07:00,25.42,-0.11794772352233807,-0.19650232300572057
2022-11-05 00:08:00,25.43,0.03933136727201081,-0.15717095573370976
2022-11-05 00:09:00,25.41,-0.07867821019558185,-0.23584916592929162
2022-11-05 00:10:00,25.37,-0.1575423720881819,-0.3933915380174735
2022-11-05 00:11:00,25.41,0.1575423720881819,-0.23584916592929162
2022-11-05 00:12:00,25.41,0.0,-0.23584916592929162
2022-11-05 00:13:00,25.41,0.0,-0.23584916592929162
2022-11-05 00:14:00,25.42,0.039346842923571046,-0.19650232300572057
2022-11-05 00:15:00,25.38,-0.15748034750666662,-0.3539826705123872
2022-11-05 00:16:00,25.35,-0.11827322490494119,-0.4722558954173284
2022-11-05 00:17:00,25.38,0.11827322490494119,-0.3539826705123872
2022-11-05 00:18:00,25.38,0.0,-0.3539826705123872
2022-11-05 00:19:00,25.38,0.0,-0.3539826705123872
2022-11-05 00:20:00,25.39,0.03939334303453279,-0.3145893274778544
2022-11-05 00:21:00,25.35,-0.15766656793947398,-0.4722558954173284
2022-11-05 00:22:00,25.39,0.15766656793947398,-0.3145893274778544
2022-11-05 00:23:00,25.39,0.0,-0.3145893274778544
2022-11-05 00:24:00,25.4,0.03937783079037693,-0.27521149668747746
2022-11-05 00:25:00,25.4,0.0,-0.27521149668747746
2022-11-05 00:26:00,25.4,0.0,-0.27521149668747746
2022-11-05 00:27:00,25.41,0.03936233075818585,-0.23584916592929162
2022-11-05 00:28:00,25.44,0.11799411398487614,-0.11785505194441548
2022-11-05 00:29:00,25.45,0.039300452461032975,-0.0785545994833825
2022-11-05 00:30:00,25.46,0.03928501327288281,-0.039269586210499696
2022-11-05 00:31:00,25.46,0.0,-0.039269586210499696
2022-11-05 00:32:00,25.45,-0.03928501327288281,-0.0785545994833825
2022-11-05 00:33:00,25.46,0.03928501327288281,-0.039269586210499696
2022-11-05 00:34:00,25.47,0.039269586210499696,0.0
2022-11-05 00:35:00,25.49,0.07849293966586401,0.07849293966586401
2022-11-05 00:36:00,25.5,0.039223377635622114,0.11771631730148613
2022-11-05 00:37:00,25.52,0.07840063122088736,0.1961169485223735
2022-11-05 00:38:00,25.53,0.039177277680346734,0.23529422620272022
2022-11-05 00:39:00,25.61,0.3128668958041203,0.5481611220068405
2022-11-05 00:40:00,25.61,0.0,0.5481611220068405
2022-11-05 00:41:00,25.76,0.5840001024719044,1.132161224478745
2022-11-05 00:42:00,25.73,-0.1165274942500183,1.0156337302287266
2022-11-05 00:43:00,25.72,-0.03887269242341951,0.9767610378053071
2022-11-05 00:44:00,25.73,0.03887269242341951,1.0156337302287266
2022-11-05 00:45:00,25.74,0.03885758743278345,1.05449131766151
2022-11-05 00:46:00,25.79,0.19406177252729861,1.2485530901888087
2022-11-05 00:47:00,25.83,0.15497872144956126,1.40353181163837
2022-11-05 00:48:00,25.81,-0.077459337722674,1.326072473915696
2022-11-05 00:49:00,25.77,-0.15509890662488424,1.1709735672908117
2022-11-05 00:50:00,25.75,-0.07763975545285184,1.0933338118379599
2022-11-05 00:51:00,25.77,0.07763975545285184,1.1709735672908117
2022-11-05 00:52:00,25.75,-0.07763975545285184,1.0933338118379599
2022-11-05 00:53:00,25.75,0.0,1.0933338118379599
2022-11-05 00:54:00,25.75,0.0,1.0933338118379599
2022-11-05 00:55:00,25.75,0.0,1.0933338118379599
2022-11-05 00:56:00,25.77,0.07763975545285184,1.1709735672908117
2022-11-05 00:57:00,25.75,-0.07763975545285184,1.0933338118379599
2022-11-05 00:58:00,25.77,0.07763975545285184,1.1709735672908117
2022-11-05 00:59:00,25.81,0.15509890662488424,1.326072473915696
2022-11-05 01:00:00,25.82,0.03873716879740918,1.3648096427131051
2022-11-05 01:01:00,25.77,-0.19383607542229342,1.1709735672908117
2022-11-05 01:02:00,25.78,0.038797284676794774,1.2097708519676065
2022-11-05 01:03:00,25.8,0.07754944165303534,1.2873202936206418
2022-11-05 01:04:00,25.79,-0.03876720343183315,1.2485530901888087
2022-11-05 01:05:00,25.77,-0.07757952289799697,1.1709735672908117
2022-11-05 01:06:00,25.74,-0.11648224962930165,1.05449131766151
2022-11-05 01:07:00,25.73,-0.03885758743278345,1.0156337302287266
2022-11-05 01:08:00,25.72,-0.03887269242341951,0.9767610378053071
2022-11-05 01:09:00,25.71,-0.038887809162035936,0.9378732286432712
2022-11-05 01:10:00,25.72,0.038887809162035936,0.9767610378053071
2022-11-05 01:11:00,25.74,0.07773027985620296,1.05449131766151
2022-11-05 01:12:00,25.73,-0.03885758743278345,1.0156337302287266
2022-11-05 01:13:00,25.73,0.0,1.0156337302287266
2022-11-05 01:14:00,25.73,0.0,1.0156337302287266
2022-11-05 01:15:00,25.73,0.0,1.0156337302287266
2022-11-05 01:16:00,25.73,0.0,1.0156337302287266
2022-11-05 01:17:00,25.71,-0.07776050158545544,0.9378732286432712
2022-11-05 01:18:00,25.7,-0.038902937662399495,0.8989702909808717
2022-11-05 01:19:00,25.68,-0.07785130794135675,0.8211189830395149
2022-11-05 01:20:00,25.68,0.0,0.8211189830395149
2022-11-05 01:21:00,25.69,0.03893323000316862,0.8600522130426835
2022-11-05 01:22:00,25.7,0.038918077938188134,0.8989702909808717
2022-11-05 01:23:00,25.7,0.0,0.8989702909808717
2022-11-05 01:24:00,25.69,-0.038918077938188134,0.8600522130426835
2022-11-05 01:25:00,25.69,0.0,0.8600522130426835
2022-11-05 01:26:00,25.68,-0.03893323000316862,0.8211189830395149
2022-11-05 01:27:00,25.7,0.07785130794135675,0.8989702909808717
2022-11-05 01:28:00,25.68,-0.07785130794135675,0.8211189830395149
2022-11-05 01:29:00,25.7,0.07785130794135675,0.8989702909808717
2022-11-05 01:30:00,25.7,0.0,0.8989702909808717
2022-11-05 01:31:00,25.67,-0.11679970181250887,0.7821705891683628
