1681347300000,0.46258000,0.46616000,0.46069000,0.46543000,1298623.00000000,1681347599999,602769.46192000,1977,819333.00000000,380386.44903000,0
1681347600000,0.46543000,0.46560000,0.46075000,0.46201000,786175.00000000,1681347899999,363776.28787000,1276,325253.00000000,150479.93358000,0
1681347900000,0.46203000,0.46390000,0.46038000,0.46305000,205547.00000000,1681348199999,94896.09562000,460,90414.00000000,41749.83138000,0
1681348200000,0.46303000,0.46900000,0.46303000,0.46799000,953108.00000000,1681348499999,444901.69023000,1716,498250.00000000,232394.85134000,0
1681348500000,0.46786000,0.47210000,0.46597000,0.46881000,1314091.00000000,1681348799999,617356.56635000,2348,724844.00000000,340683.53447000,0
1681348800000,0.46865000,0.47065000,0.46656000,0.46744000,738667.00000000,1681349099999,346618.32293000,1596,388690.00000000,182390.82995000,0
1681349100000,0.46756000,0.47200000,0.46733000,0.46983000,857186.00000000,1681349399999,403188.04858000,1437,570077.00000000,268146.54182000,0
1681349400000,0.46964000,0.47300000,0.46800000,0.47156000,563038.00000000,1681349699999,265154.93362000,1476,312450.00000000,147162.43716000,0
1681349700000,0.47176000,0.47475000,0.47133000,0.47236000,874475.00000000,1681349999999,413674.51958000,1892,529158.00000000,250442.95205000,0
1681350000000,0.47236000,0.47475000,0.47224000,0.47239000,639894.00000000,1681350299999,302527.39667000,1001,277383.00000000,131216.22116000,0
1681350300000,0.47240000,0.47414000,0.47010000,0.47031000,591821.00000000,1681350599999,279496.25307000,1094,271818.00000000,128365.03420000,0
1681350600000,0.47034000,0.47034000,0.46788000,0.46788000,649589.00000000,1681350899999,304865.25684000,971,241817.00000000,113520.37657000,0
1681350900000,0.46832000,0.46920000,0.46731000,0.46791000,258975.00000000,1681351199999,121252.30436000,497,134247.00000000,62862.61928000,0
1681351200000,0.46774000,0.46840000,0.46580000,0.46694000,337726.00000000,1681351499999,157717.80696000,757,196115.00000000,91567.90169000,0
1681351500000,0.46693000,0.46746000,0.46364000,0.46529000,694184.00000000,1681351799999,323266.30541000,813,171899.00000000,80148.99161000,0
1681351800000,0.46499000,0.46590000,0.46435000,0.46494000,156895.00000000,1681352099999,72976.86413000,309,58116.00000000,27036.85573000,0
1681352100000,0.46508000,0.46679000,0.46466000,0.46548000,441308.00000000,1681352399999,205444.27262000,741,283352.00000000,131935.06255000,0
1681352400000,0.46548000,0.46583000,0.46383000,0.46397000,143999.00000000,1681352699999,66953.39150000,261,49268.00000000,22916.54399000,0
1681352700000,0.46393000,0.46457000,0.46296000,0.46414000,330968.00000000,1681352999999,153461.73313000,597,123544.00000000,57301.28718000,0
1681353000000,0.46415000,0.46415000,0.46200000,0.46279000,361856.00000000,1681353299999,167519.63986000,499,122228.00000000,56580.17377000,0
1681353300000,0.46284000,0.46398000,0.46207000,0.46398000,157994.00000000,1681353599999,73107.85392000,281,60221.00000000,27881.46810000,0
1681353600000,0.46394000,0.46506000,0.46344000,0.46488000,199816.00000000,1681353899999,92786.92556000,426,118907.00000000,55216.42322000,0
1681353900000,0.46489000,0.46492000,0.46362000,0.46450000,131377.00000000,1681354199999,60988.16994000,187,69167.00000000,32103.62982000,0
1681354200000,0.46453000,0.46675000,0.46453000,0.46639000,192991.00000000,1681354499999,89888.70979000,320,109416.00000000,50954.48159000,0
1681354500000,0.46636000,0.46637000,0.46488000,0.46607000,188228.00000000,1681354799999,87654.64585000,304,75179.00000000,34998.60216000,0
1681354800000,0.46615000,0.46733000,0.46327000,0.46367000,288957.00000000,1681355099999,134359.03668000,460,111762.00000000,52053.05996000,0
1681355100000,0.46368000,0.46461000,0.46343000,0.46400000,131336.00000000,1681355399999,60950.57398000,273,56291.00000000,26127.23438000,0
1681355400000,0.46400000,0.46489000,0.46395000,0.46395000,69542.00000000,1681355699999,32299.26591000,127,52165.00000000,24228.79070000,0
1681355700000,0.46428000,0.46502000,0.46428000,0.46483000,47523.00000000,1681355999999,22084.67150000,79,19892.00000000,9243.07148000,0
1681356000000,0.46500000,0.46592000,0.46461000,0.46540000,64828.00000000,1681356299999,30155.39178000,178,30410.00000000,14147.54086000,0
1681356300000,0.46542000,0.46625000,0.46541000,0.46601000,52194.00000000,1681356599999,24316.78462000,128,29311.00000000,13655.07105000,0
1681356600000,0.46604000,0.46776000,0.46598000,0.46759000,138933.00000000,1681356899999,64850.33251000,308,75474.00000000,35228.17640000,0
1681356900000,0.46760000,0.46955000,0.46731000,0.46865000,403902.00000000,1681357199999,189192.07038000,500,295311.00000000,138357.38631000,0
1681357200000,0.46868000,0.46934000,0.46833000,0.46860000,150361.00000000,1681357499999,70521.25235000,296,44893.00000000,21056.50669000,0
1681357500000,0.46889000,0.46891000,0.46725000,0.46808000,113659.00000000,1681357799999,53169.05758000,215,44244.00000000,20702.76706000,0
1681357800000,0.46836000,0.46836000,0.46726000,0.46730000,110506.00000000,1681358099999,51685.46349000,154,51492.00000000,24090.13172000,0
1681358100000,0.46736000,0.46768000,0.46719000,0.46746000,48125.00000000,1681358399999,22495.60229000,98,21162.00000000,9894.20046000,0
1681358400000,0.46733000,0.46853000,0.46532000,0.46604000,150744.00000000,1681358699999,70394.15482000,349,74511.00000000,34787.60136000,0
1681358700000,0.46594000,0.46594000,0.46454000,0.46515000,245478.00000000,1681358999999,114147.22452000,383,100067.00000000,46537.83904000,0
1681359000000,0.46522000,0.46549000,0.46402000,0.46459000,115675.00000000,1681359299999,53762.92080000,259,47503.00000000,22081.45918000,0
1681359300000,0.46459000,0.46512000,0.46459000,0.46499000,89091.00000000,1681359599999,41413.54635000,173,25989.00000000,12082.54145000,0
1681359600000,0.46494000,0.46647000,0.46484000,0.46552000,143405.00000000,1681359899999,66760.78704000,249,103076.00000000,47988.42124000,0
1681359900000,0.46549000,0.46600000,0.46517000,0.46567000,61837.00000000,1681360199999,28799.00063000,95,15681.00000000,7303.45530000,0
1681360200000,0.46570000,0.46715000,0.46567000,0.46626000,277496.00000000,1681360499999,129471.66578000,235,199359.00000000,93034.30113000,0
1681360500000,0.46634000,0.47002000,0.46617000,0.46800000,489106.00000000,1681360799999,229284.39851000,646,357344.00000000,167535.03791000,0
1681360800000,0.46809000,0.46823000,0.46716000,0.46742000,36611.00000000,1681361099999,17119.21317000,127,18503.00000000,8651.88440000,0
1681361100000,0.46737000,0.46737000,0.46567000,0.46567000,57696.00000000,1681361399999,26906.57004000,168,13182.00000000,6150.11215000,0
1681361400000,0.46568000,0.46684000,0.46550000,0.46650000,157569.00000000,1681361699999,73454.00074000,173,117085.00000000,54588.33670000,0
1681361700000,0.46639000,0.46686000,0.46458000,0.46527000,203782.00000000,1681361999999,94916.75817000,338,78086.00000000,36405.96830000,0
1681362000000,0.46548000,0.46601000,0.46331000,0.46390000,216403.00000000,1681362299999,100443.14041000,454,76260.00000000,35388.93278000,0
1681362300000,0.46387000,0.46433000,0.46358000,0.46409000,85992.00000000,1681362599999,39895.03507000,128,67246.00000000,31199.78466000,0
1681362600000,0.46409000,0.46465000,0.46382000,0.46385000,43171.00000000,1681362899999,20036.47543000,83,12926.00000000,6001.30029000,0
1681362900000,0.46387000,0.46418000,0.46213000,0.46286000,176496.00000000,1681363199999,81739.94379000,462,58475.00000000,27087.59564000,0
1681363200000,0.46301000,0.46371000,0.46200000,0.46235000,225482.00000000,1681363499999,104296.84503000,220,25227.00000000,11685.57373000,0
1681363500000,0.46220000,0.46299000,0.46220000,0.46269000,53615.00000000,1681363799999,24810.24956000,87,37328.00000000,17274.42901000,0
1681363800000,0.46276000,0.46384000,0.46276000,0.46359000,75303.00000000,1681364099999,34892.18127000,145,47560.00000000,22040.89485000,0
1681364100000,0.46360000,0.46367000,0.46327000,0.46364000,54767.00000000,1681364399999,25383.46496000,82,11566.00000000,5361.45233000,0
1681364400000,0.46343000,0.46354000,0.46327000,0.46339000,23884.00000000,1681364699999,11066.33737000,65,10327.00000000,4784.77920000,0
1681364700000,0.46338000,0.46338000,0.46270000,0.46270000,63433.00000000,1681364999999,29375.80350000,133,21713.00000000,10057.66139000,0
1681365000000,0.46284000,0.46500000,0.46269000,0.46475000,234988.00000000,1681365299999,109048.04546000,255,194281.00000000,90186.00972000,0
1681365300000,0.46464000,0.46579000,0.46464000,0.46579000,121897.00000000,1681365599999,56699.58729000,249,94557.00000000,43983.12613000,0
1681365600000,0.46579000,0.46581000,0.46509000,0.46529000,65327.00000000,1681365899999,30408.31848000,121,30696.00000000,14288.22381000,0
1681365900000,0.46529000,0.46555000,0.46485000,0.46485000,47555.00000000,1681366199999,22119.69634000,112,15654.00000000,7283.05356000,0
1681366200000,0.46474000,0.46495000,0.46426000,0.46493000,63851.00000000,1681366499999,29668.34821000,154,24864.00000000,11553.93731000,0
1681366500000,0.46487000,0.46771000,0.46487000,0.46766000,232829.00000000,1681366799999,108643.28890000,351,158096.00000000,73777.07468000,0
1681366800000,0.46760000,0.46968000,0.46716000,0.46815000,510083.00000000,1681367099999,239008.21423000,674,364887.00000000,171017.65216000,0
1681367100000,0.46814000,0.46915000,0.46756000,0.46800000,177390.00000000,1681367399999,83095.50046000,233,79175.00000000,37088.59500000,0
1681367400000,0.46801000,0.47119000,0.46801000,0.47099000,399509.00000000,1681367699999,187693.83820000,496,268681.00000000,126266.53207000,0
1681367700000,0.47097000,0.47099000,0.46852000,0.47046000,323035.00000000,1681367999999,151717.17298000,603,177703.00000000,83464.63495000,0
1681368000000,0.47052000,0.47053000,0.46900000,0.46911000,213607.00000000,1681368299999,100306.90494000,316,57047.00000000,26793.56031000,0
1681368300000,0.46906000,0.47200000,0.46859000,0.47181000,224824.00000000,1681368599999,105902.45121000,430,146464.00000000,69004.25357000,0
1681368600000,0.47181000,0.47212000,0.46765000,0.46851000,447818.00000000,1681368899999,210315.67334000,707,107941.00000000,50666.80051000,0
1681368900000,0.46879000,0.46901000,0.46668000,0.46749000,156701.00000000,1681369199999,73319.68476000,340,69173.00000000,32373.68099000,0
1681369200000,0.46769000,0.46887000,0.46768000,0.46856000,69673.00000000,1681369499999,32624.05827000,190,27196.00000000,12733.79320000,0
1681369500000,0.46860000,0.46892000,0.46673000,0.46763000,122053.00000000,1681369799999,57095.51607000,244,38693.00000000,18099.54452000,0
1681369800000,0.46768000,0.46882000,0.46700000,0.46711000,185378.00000000,1681370099999,86682.09380000,174,23650.00000000,11066.99576000,0
1681370100000,0.46730000,0.46754000,0.46626000,0.46657000,86869.00000000,1681370399999,40529.42848000,173,13008.00000000,6072.31272000,0
1681370400000,0.46678000,0.46936000,0.46678000,0.46909000,148000.00000000,1681370699999,69228.08940000,316,79647.00000000,37273.72749000,0
1681370700000,0.46921000,0.47100000,0.46900000,0.47070000,185751.00000000,1681370999999,87255.57633000,365,84850.00000000,39870.34242000,0
1681371000000,0.47076000,0.47096000,0.46917000,0.47001000,99504.00000000,1681371299999,46786.26254000,248,52030.00000000,24465.71216000,0
1681371300000,0.46990000,0.47165000,0.46986000,0.47162000,136965.00000000,1681371599999,64441.09651000,270,90534.00000000,42610.25130000,0
1681371600000,0.47164000,0.47173000,0.46989000,0.47057000,247656.00000000,1681371899999,116566.49270000,372,79534.00000000,37450.57621000,0
1681371900000,0.47057000,0.47200000,0.46980000,0.46986000,205925.00000000,1681372199999,97002.14617000,362,135612.00000000,63906.22688000,0
1681372200000,0.46986000,0.47158000,0.46976000,0.46982000,203243.00000000,1681372499999,95630.76235000,394,88050.00000000,41447.38001000,0
1681372500000,0.46981000,0.47134000,0.46937000,0.47116000,364684.00000000,1681372799999,171450.75298000,507,230743.00000000,108499.96436000,0
1681372800000,0.47117000,0.47250000,0.47082000,0.47121000,306285.00000000,1681373099999,144548.23843000,484,199997.00000000,94402.60808000,0
1681373100000,0.47121000,0.47147000,0.47003000,0.47114000,176608.00000000,1681373399999,83167.21201000,316,55655.00000000,26213.13610000,0
1681373400000,0.47112000,0.47288000,0.47112000,0.47143000,139062.00000000,1681373699999,65647.13358000,323,108170.00000000,51065.02388000,0
1681373700000,0.47135000,0.47135000,0.46910000,0.46965000,190174.00000000,1681373999999,89369.80601000,471,58299.00000000,27399.49376000,0
1681374000000,0.46962000,0.47017000,0.46820000,0.46954000,266390.00000000,1681374299999,124995.94221000,577,132315.00000000,62106.15388000,0
1681374300000,0.46939000,0.47027000,0.46863000,0.46877000,121663.00000000,1681374599999,57123.05565000,257,68653.00000000,32244.14857000,0
1681374600000,0.46883000,0.47205000,0.46846000,0.47138000,407817.00000000,1681374899999,191943.69950000,699,278327.00000000,131060.91265000,0
1681374900000,0.47155000,0.47411000,0.47142000,0.47232000,507872.00000000,1681375199999,240490.74193000,913,263684.00000000,124855.09981000,0
1681375200000,0.47232000,0.47722000,0.47158000,0.47471000,730460.00000000,1681375499999,346752.28517000,1451,446608.00000000,212186.29453000,0
1681375500000,0.47470000,0.47839000,0.47467000,0.47601000,639827.00000000,1681375799999,305262.57916000,938,417343.00000000,199144.45798000,0
1681375800000,0.47602000,0.47930000,0.47520000,0.47764000,703051.00000000,1681376099999,336084.32025000,1086,348701.00000000,166735.20544000,0
1681376100000,0.47752000,0.47813000,0.47315000,0.47385000,756903.00000000,1681376399999,359905.29279000,1009,332284.00000000,158013.32654000,0
1681376400000,0.47385000,0.48471000,0.47385000,0.48471000,1603727.00000000,1681376699999,769588.08727000,2439,1196910.00000000,574790.12490000,0
1681376700000,0.48449000,0.50187000,0.48414000,0.49971000,6328318.00000000,1681376999999,3121304.32237000,9923,4208417.00000000,2077175.72928000,0
1681377000000,0.49973000,0.50800000,0.49778000,0.50130000,4132424.00000000,1681377299999,2080186.09846000,7641,2075521.00000000,1044651.27097000,0
1681377300000,0.50129000,0.50900000,0.50000000,0.50039000,3518771.00000000,1681377599999,1772554.77584000,5663,1687080.00000000,850310.83547000,0
1681377600000,0.50037000,0.51236000,0.50019000,0.51100000,3246618.00000000,1681377899999,1647963.48193000,5227,2057096.00000000,1044708.51895000,0
1681377900000,0.51100000,0.51500000,0.50723000,0.50985000,4597297.00000000,1681378199999,2351099.03881000,6459,2309572.00000000,1181060.14136000,0
1681378200000,0.50971000,0.51319000,0.50625000,0.51118000,3377685.00000000,1681378499999,1722789.12192000,3912,1917991.00000000,978854.35561000,0
1681378500000,0.51085000,0.51815000,0.50943000,0.51392000,3723890.00000000,1681378799999,1917442.98411000,5763,2145359.00000000,1104744.68791000,0
1681378800000,0.51367000,0.51564000,0.50845000,0.51200000,2364168.00000000,1681379099999,1209400.24702000,3540,977346.00000000,500239.32284000,0
1681379100000,0.51199000,0.51242000,0.50835000,0.51124000,1859216.00000000,1681379399999,947965.85735000,2209,888775.00000000,453198.04884000,0
1681379400000,0.51123000,0.51500000,0.50846000,0.51315000,1920865.00000000,1681379699999,984579.26404000,2778,925038.00000000,474084.96224000,0
1681379700000,0.51300000,0.51800000,0.51263000,0.51558000,2309073.00000000,1681379999999,1191364.30741000,4161,1108600.00000000,572133.34889000,0
1681380000000,0.51558000,0.52000000,0.51250000,0.51766000,2968171.00000000,1681380299999,1535814.80668000,4125,1898425.00000000,982583.24856000,0
1681380300000,0.51779000,0.51883000,0.51300000,0.51500000,1964170.00000000,1681380599999,1012970.08672000,2631,946162.00000000,487911.83369000,0
1681380600000,0.51517000,0.51690000,0.51111000,0.51238000,1817448.00000000,1681380899999,934368.45383000,2579,706013.00000000,363049.50251000,0
1681380900000,0.51239000,0.51350000,0.50792000,0.50951000,2157616.00000000,1681381199999,1100091.70530000,3171,866038.00000000,441702.34331000,0
1681381200000,0.50972000,0.51200000,0.50802000,0.51052000,1121122.00000000,1681381499999,571852.25289000,1985,554266.00000000,282656.02135000,0
1681381500000,0.51071000,0.51383000,0.51025000,0.51245000,1090945.00000000,1681381799999,558628.45665000,1856,580328.00000000,297233.07737000,0
1681381800000,0.51249000,0.51797000,0.51230000,0.51712000,1553806.00000000,1681382099999,801101.44299000,2167,894155.00000000,461217.10513000,0
1681382100000,0.51707000,0.52300000,0.51542000,0.52084000,3554764.00000000,1681382399999,1849685.68373000,5752,2180431.00000000,1134352.61230000,0
1681382400000,0.52099000,0.52827000,0.51600000,0.52639000,3270177.00000000,1681382699999,1705824.89259000,5715,1748734.00000000,912661.02890000,0
1681382700000,0.52640000,0.52670000,0.52025000,0.52176000,2367360.00000000,1681382999999,1239264.45001000,4218,1042593.00000000,545619.34600000,0
1681383000000,0.52175000,0.53030000,0.52130000,0.52962000,2473904.00000000,1681383299999,1300244.83284000,3884,1589198.00000000,835843.23153000,0
1681383300000,0.52957000,0.53200000,0.52535000,0.52564000,2628532.00000000,1681383599999,1389890.18148000,4681,1211259.00000000,640694.37210000,0
1681383600000,0.52591000,0.52885000,0.52124000,0.52340000,1619181.00000000,1681383899999,848165.67283000,2523,622588.00000000,326255.49608000,0
1681383900000,0.52363000,0.52561000,0.52196000,0.52426000,804672.00000000,1681384199999,421286.86984000,1288,467299.00000000,244774.74562000,0
1681384200000,0.52430000,0.52605000,0.52220000,0.52370000,1192564.00000000,1681384499999,625011.48262000,2023,684718.00000000,358854.04359000,0
1681384500000,0.52359000,0.52499000,0.51957000,0.52000000,996124.00000000,1681384799999,520867.98973000,1493,496027.00000000,259668.29955000,0
1681384800000,0.51989000,0.52240000,0.51922000,0.51963000,1056310.00000000,1681385099999,549997.84169000,1503,412979.00000000,215063.15845000,0
1681385100000,0.51977000,0.52181000,0.51800000,0.51905000,1183266.00000000,1681385399999,615081.99210000,1823,513183.00000000,266917.64043000,0
1681385400000,0.51894000,0.52129000,0.51772000,0.52057000,637437.00000000,1681385699999,331395.45478000,1127,327981.00000000,170479.65746000,0
1681385700000,0.52059000,0.52300000,0.51900000,0.51907000,758641.00000000,1681385999999,395573.19556000,1620,325342.00000000,169656.79347000,0
1681386000000,0.51914000,0.52085000,0.51633000,0.51638000,751529.00000000,1681386299999,390259.71647000,1160,260470.00000000,135336.64950000,0
1681386300000,0.51658000,0.51998000,0.51652000,0.51829000,1016496.00000000,1681386599999,527146.45396000,1651,555603.00000000,288143.52885000,0
1681386600000,0.51829000,0.52000000,0.51600000,0.51627000,660999.00000000,1681386899999,342331.70619000,1113,279721.00000000,144818.15481000,0
1681386900000,0.51645000,0.51753000,0.51342000,0.51456000,990029.00000000,1681387199999,510150.57695000,1601,314072.00000000,161887.49846000,0
1681387200000,0.51466000,0.51589000,0.51039000,0.51095000,1584074.00000000,1681387499999,813212.95647000,2321,645197.00000000,331606.64950000,0
1681387500000,0.51098000,0.51236000,0.50320000,0.50843000,2492025.00000000,1681387799999,1268228.09663000,2812,746328.00000000,379774.11287000,0
1681387800000,0.50846000,0.51116000,0.50686000,0.51088000,1378266.00000000,1681388099999,700452.15602000,1854,859242.00000000,436746.36188000,0
1681388100000,0.51088000,0.51111000,0.50866000,0.51009000,1198673.00000000,1681388399999,611079.44508000,1471,766261.00000000,390604.09628000,0
1681388400000,0.51001000,0.51800000,0.51001000,0.51326000,1717259.00000000,1681388699999,882426.52164000,2527,1185093.00000000,608880.78068000,0
