agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
7104377,0.2025000,9355,16722978,16722982,1678061111004,true
7104378,0.2024000,2083,16722983,16722986,1678061112516,true
7104379,0.2023000,10599,16722987,16722993,1678061119928,true
7104380,0.2023000,36,16722994,16722994,1678061120121,false
7104381,0.2023000,1585,16722995,16722996,1678061121434,false
7104382,0.2023000,6453,16722997,16723001,1678061121982,false
7104383,0.2024000,5076,16723002,16723007,1678061121983,false
7104384,0.2024000,3804,16723008,16723012,1678061122570,false
7104385,0.2023000,499,16723013,16723013,1678061124079,true
7104386,0.2023000,601,16723014,16723015,1678061125506,true
7104387,0.2023000,3428,16723016,16723021,1678061126664,true
7104388,0.2022000,436,16723022,16723024,1678061126772,true
7104389,0.2022000,861,16723025,16723026,1678061130101,true
7104390,0.2022000,5451,16723027,16723030,1678061135495,true
7104391,0.2022000,1062,16723031,16723032,1678061136950,true
7104392,0.2022000,877,16723033,16723033,1678061144060,true
7104393,0.2022000,1885,16723034,16723035,1678061149567,true
7104394,0.2022000,2480,16723036,16723036,1678061150869,true
7104395,0.2023000,2045,16723037,16723039,1678061152798,false
7104396,0.2022000,789,16723040,16723040,1678061161143,true
7104397,0.2023000,1936,16723041,16723043,1678061164371,false
7104398,0.2023000,249,16723044,16723044,1678061164491,false
7104399,0.2024000,13107,16723045,16723053,1678061164517,false
7104400,0.2024000,677,16723054,16723055,1678061164839,true
7104401,0.2024000,7307,16723056,16723062,1678061166639,true
7104402,0.2023000,606,16723063,16723064,1678061168837,true
7104403,0.2023000,12762,16723065,16723074,1678061177904,true
7104404,0.2022000,13659,16723075,16723084,1678061178136,true
7104405,0.2021000,1269,16723085,16723089,1678061178179,true
7104406,0.2021000,80,16723090,16723090,1678061178865,true
7104407,0.2021000,7618,16723091,16723096,1678061179328,true
7104408,0.2020000,7737,16723097,16723102,1678061179400,true
7104409,0.2020000,1441,16723103,16723105,1678061181716,false
7104410,0.2020000,698,16723106,16723107,1678061194882,true
7104411,0.2020000,12382,16723108,16723111,1678061195045,true
7104412,0.2019000,7748,16723112,16723118,1678061197099,true
7104413,0.2018000,18325,16723119,16723131,1678061197100,true
7104414,0.2018000,1331,16723132,16723134,1678061201118,false
7104415,0.2019000,5171,16723135,16723139,1678061201154,false
7104416,0.2020000,827,16723140,16723142,1678061203306,false
7104417,0.2021000,1374,16723143,16723144,1678061208009,false
7104418,0.2022000,525,16723145,16723145,1678061213473,true
7104419,0.2023000,56,16723146,16723147,1678061215776,false
7104420,0.2023000,144,16723148,16723148,1678061218102,true
7104421,0.2023000,178,16723149,16723149,1678061220081,true
7104422,0.2022000,693,16723150,16723151,1678061235818,true
7104423,0.2022000,1735,16723152,16723154,1678061236029,true
7104424,0.2022000,4943,16723155,16723158,1678061238163,false
7104425,0.2022000,503,16723159,16723160,1678061258293,true
7104426,0.2022000,1949,16723161,16723164,1678061258419,true
7104427,0.2021000,400,16723165,16723165,1678061269904,true
7104428,0.2020000,97,16723166,16723166,1678061269904,true
7104429,0.2021000,5648,16723167,16723171,1678061271315,false
7104430,0.2021000,3361,16723172,16723173,1678061272704,true
7104431,0.2022000,4676,16723174,16723178,1678061279392,true
7104432,0.2022000,6314,16723179,16723185,1678061291462,false
7104433,0.2022000,1193,16723186,16723186,1678061299906,true
7104434,0.2021000,376,16723187,16723187,1678061299906,true
7104435,0.2021000,5375,16723188,16723189,1678061321582,true
7104436,0.2020000,1287,16723190,16723190,1678061322729,true
7104437,0.2020000,3242,16723191,16723197,1678061326010,false
7104438,0.2020000,994,16723198,16723199,1678061331321,true
7104439,0.2021000,500,16723200,16723200,1678061340330,false
7104440,0.2022000,540,16723201,16723202,1678061343221,false
7104441,0.2021000,511,16723203,16723204,1678061348819,true
7104442,0.2021000,3273,16723205,16723208,1678061352700,true
7104443,0.2020000,381,16723209,16723209,1678061357457,true
7104444,0.2020000,3878,16723210,16723214,1678061361817,false
7104445,0.2020000,1270,16723215,16723216,1678061398449,true
7104446,0.2021000,776,16723217,16723218,1678061404201,false
7104447,0.2021000,714,16723219,16723219,1678061410513,false
7104448,0.2020000,1026,16723220,16723221,1678061418709,true
7104449,0.2021000,1308,16723222,16723224,1678061421926,false
7104450,0.2021000,1090,16723225,16723226,1678061422216,false
7104451,0.2020000,8123,16723227,16723231,1678061438111,true
7104452,0.2019000,273,16723232,16723233,1678061438514,true
7104453,0.2018000,639,16723234,16723234,1678061438514,true
7104454,0.2019000,500,16723235,16723235,1678061438724,false
7104455,0.2018000,2857,16723236,16723239,1678061449957,true
7104456,0.2017000,747,16723240,16723241,1678061450015,true
7104457,0.2017000,1406,16723242,16723242,1678061450395,true
7104458,0.2017000,1116,16723243,16723243,1678061451326,true
7104459,0.2016000,775,16723244,16723247,1678061458645,true
7104460,0.2015000,14321,16723248,16723263,1678061458645,true
7104461,0.2014000,12033,16723264,16723274,1678061458645,true
7104462,0.2013000,4260,16723275,16723285,1678061458655,true
7104463,0.2012000,5010,16723286,16723293,1678061458657,true
7104464,0.2011000,9496,16723294,16723299,1678061458657,true
7104465,0.2012000,5096,16723300,16723306,1678061458676,false
7104466,0.2013000,3264,16723307,16723307,1678061458686,false
7104467,0.2012000,500,16723308,16723308,1678061458704,true
7104468,0.2012000,1539,16723309,16723310,1678061458927,true
7104469,0.2012000,6434,16723311,16723314,1678061458967,false
7104470,0.2012000,2901,16723315,16723318,1678061459389,false
7104471,0.2012000,4221,16723319,16723327,1678061459520,false
7104472,0.2012000,2528,16723328,16723332,1678061460151,true
7104473,0.2012000,731,16723333,16723333,1678061460611,true
7104474,0.2012000,454,16723334,16723334,1678061466833,true
7104475,0.2011000,2018,16723335,16723337,1678061471664,true
7104476,0.2011000,2486,16723338,16723340,1678061475262,false
7104477,0.2010000,644,16723341,16723344,1678061481582,true
7104478,0.2010000,4992,16723345,16723346,1678061487124,true
7104479,0.2010000,794,16723347,16723347,1678061496497,true
7104480,0.2011000,273,16723348,16723349,1678061508505,false
7104481,0.2011000,1553,16723350,16723351,1678061509136,false
7104482,0.2011000,6597,16723352,16723357,1678061509318,false
7104483,0.2011000,1809,16723358,16723359,1678061509636,false
7104484,0.2012000,799,16723360,16723360,1678061523728,false
7104485,0.2012000,522,16723361,16723361,1678061524142,false
7104486,0.2012000,1665,16723362,16723365,1678061524390,false
7104487,0.2012000,1150,16723366,16723367,1678061524502,true
7104488,0.2012000,5597,16723368,16723371,1678061528438,true
7104489,0.2011000,2896,16723372,16723374,1678061528918,true
7104490,0.2011000,2331,16723375,16723377,1678061529661,true
7104491,0.2011000,796,16723378,16723378,1678061541464,false
7104492,0.2010000,10085,16723379,16723386,1678061550548,true
7104493,0.2009000,2585,16723387,16723396,1678061552362,true
7104494,0.2008000,1950,16723397,16723400,1678061552362,true
7104495,0.2008000,6312,16723401,16723405,1678061555094,true
7104496,0.2007000,6307,16723406,16723411,1678061555094,true
7104497,0.2007000,68,16723412,16723412,1678061555523,true
7104498,0.2007000,94,16723413,16723413,1678061556057,true
7104499,0.2008000,2939,16723414,16723416,1678061559397,false
7104500,0.2009000,2045,16723417,16723419,1678061559766,false
7104501,0.2008000,67,16723420,16723420,1678061572237,true
7104502,0.2008000,924,16723421,16723422,1678061576718,true
7104503,0.2009000,9247,16723423,16723428,1678061577290,false
7104504,0.2010000,703,16723429,16723429,1678061577290,false
7104505,0.2009000,376,16723430,16723430,1678061585958,true
7104506,0.2009000,755,16723431,16723432,1678061586876,true
7104507,0.2009000,125,16723433,16723433,1678061588296,false
7104508,0.2009000,3364,16723434,16723437,1678061605399,false
7104509,0.2009000,20035,16723438,16723449,1678061607162,true
7104510,0.2008000,369,16723450,16723451,1678061613562,true
7104511,0.2007000,977,16723452,16723452,1678061613562,true
7104512,0.2007000,680,16723453,16723453,1678061615572,true
7104513,0.2008000,1806,16723454,16723455,1678061615747,false
7104514,0.2009000,11211,16723456,16723466,1678061615747,false
7104515,0.2009000,2170,16723467,16723468,1678061623567,false
7104516,0.2009000,5381,16723469,16723473,1678061626148,true
7104517,0.2008000,9939,16723474,16723483,1678061626150,true
7104518,0.2007000,4339,16723484,16723486,1678061626779,true
7104519,0.2006000,504,16723487,16723494,1678061626882,true
7104520,0.2005000,6451,16723495,16723502,1678061626882,true
7104521,0.2005000,163,16723503,16723503,1678061629509,true
7104522,0.2005000,64,16723504,16723504,1678061630138,true
7104523,0.2006000,1000,16723505,16723506,1678061631186,false
7104524,0.2005000,64,16723507,16723507,1678061631224,true
7104525,0.2006000,6498,16723508,16723514,1678061634348,false
7104526,0.2007000,6680,16723515,16723520,1678061634350,false
7104527,0.2008000,3294,16723521,16723524,1678061634352,false
7104528,0.2009000,247,16723525,16723525,1678061634366,false
7104529,0.2009000,460,16723526,16723527,1678061637085,false
7104530,0.2008000,1000,16723528,16723529,1678061638234,true
7104531,0.2009000,2043,16723530,16723531,1678061643312,false
7104532,0.2009000,42,16723532,16723532,1678061655806,true
7104533,0.2010000,500,16723533,16723533,1678061656461,false
7104534,0.2010000,348,16723534,16723534,1678061660539,false
7104535,0.2010000,230,16723535,16723535,1678061661892,false
7104536,0.2010000,234,16723536,16723536,1678061662197,false
7104537,0.2010000,500,16723537,16723538,1678061672943,false
7104538,0.2009000,54,16723539,16723539,1678061676234,true
7104539,0.2010000,500,16723540,16723540,1678061679263,false
7104540,0.2009000,3490,16723541,16723544,1678061698431,true
7104541,0.2008000,1810,16723545,16723546,1678061698431,true
7104542,0.2009000,593,16723547,16723547,1678061702255,false
7104543,0.2008000,1444,16723548,16723549,1678061735102,true
7104544,0.2008000,3800,16723550,16723553,1678061741530,false
7104545,0.2008000,321,16723554,16723554,1678061741646,false
7104546,0.2009000,1075,16723555,16723557,1678061742467,false
7104547,0.2010000,3731,16723558,16723561,1678061762207,false
7104548,0.2011000,1098,16723562,16723563,1678061767834,false
7104549,0.2010000,3162,16723564,16723566,1678061779462,false
7104550,0.2011000,6940,16723567,16723570,1678061779462,false
7104551,0.2010000,1013,16723571,16723572,1678061783590,true
7104552,0.2009000,2685,16723573,16723574,1678061784135,true
7104553,0.2008000,1529,16723575,16723576,1678061787935,true
7104554,0.2007000,528,16723577,16723578,1678061792599,true
7104555,0.2005000,859,16723579,16723580,1678061798917,true
7104556,0.2004000,4178,16723581,16723585,1678061800424,true
7104557,0.2003000,6385,16723586,16723592,1678061800534,true
7104558,0.2005000,49,16723593,16723593,1678061800534,false
7104559,0.2003000,3372,16723594,16723597,1678061800546,true
7104560,0.2003000,768,16723598,16723598,1678061800783,true
7104561,0.2002000,2009,16723599,16723603,1678061801568,true
7104562,0.2001000,2200,16723604,16723606,1678061802410,true
7104563,0.2001000,53,16723607,16723607,1678061803683,true
7104564,0.2001000,934,16723608,16723609,1678061805162,false
7104565,0.2001000,99,16723610,16723611,1678061806040,true
7104566,0.2000000,10248,16723612,16723621,1678061806249,true
7104567,0.2000000,9897,16723622,16723624,1678061806481,true
7104568,0.2001000,50,16723625,16723625,1678061806574,false
7104569,0.2000000,8148,16723626,16723633,1678061806582,true
7104570,0.2000000,3468,16723634,16723636,1678061807840,false
7104571,0.2001000,1783,16723637,16723639,1678061810633,false
7104572,0.2002000,7335,16723640,16723643,1678061812223,false
7104573,0.2001000,945,16723644,16723645,1678061812854,true
7104574,0.2003000,173,16723646,16723646,1678061816085,false
7104575,0.2004000,1038,16723647,16723648,1678061817946,false
7104576,0.2005000,3166,16723649,16723651,1678061820170,false
7104577,0.2006000,1260,16723652,16723653,1678061820506,false
7104578,0.2006000,2322,16723654,16723656,1678061820962,true
7104579,0.2006000,1216,16723657,16723658,1678061821406,true
7104580,0.2005000,389,16723659,16723659,1678061822378,true
7104581,0.2005000,508,16723660,16723661,1678061822818,false
7104582,0.2004000,1496,16723662,16723663,1678061822825,true
7104583,0.2005000,508,16723664,16723664,1678061822928,false
7104584,0.2004000,765,16723665,16723665,1678061823033,true
7104585,0.2003000,610,16723666,16723666,1678061823848,true
7104586,0.2002000,1297,16723667,16723668,1678061823848,true
7104587,0.2003000,990,16723669,16723670,1678061824023,false
7104588,0.2005000,56,16723671,16723671,1678061836615,false
7104589,0.2005000,300,16723672,16723672,1678061862098,false
7104590,0.2004000,1026,16723673,16723674,1678061867653,true
7104591,0.2003000,6720,16723675,16723678,1678061867653,true
7104592,0.2002000,2624,16723679,16723681,1678061867662,true
7104593,0.2003000,3011,16723682,16723690,1678061870317,false
7104594,0.2003000,500,16723691,16723691,1678061877433,true
7104595,0.2002000,2337,16723692,16723697,1678061881437,false
7104596,0.2002000,2402,16723698,16723700,1678061886804,false
7104597,0.2003000,358,16723701,16723701,1678061888966,false
7104598,0.2004000,6933,16723702,16723706,1678061889286,false
7104599,0.2005000,4497,16723707,16723712,1678061891582,false
7104600,0.2006000,2864,16723713,16723713,1678061891582,false
7104601,0.2005000,500,16723714,16723714,1678061891747,true
7104602,0.2004000,2574,16723715,16723719,1678061891760,true
7104603,0.2003000,3120,16723720,16723724,1678061896247,true
7104604,0.2003000,1415,16723725,16723727,1678061896355,true
7104605,0.2003000,2978,16723728,16723728,1678061897050,false
7104606,0.2002000,4151,16723729,16723733,1678061906086,true
7104607,0.2002000,1747,16723734,16723736,1678061910077,false
7104608,0.2003000,375,16723737,16723737,1678061918100,false
7104609,0.2004000,399,16723738,16723738,1678061923201,false
7104610,0.2005000,6997,16723739,16723741,1678061936781,false
7104611,0.2005000,191,16723742,16723743,1678061936899,false
7104612,0.2006000,252,16723744,16723744,1678061936899,false
7104613,0.2006000,3675,16723745,16723750,1678061939097,true
7104614,0.2004000,7776,16723751,16723755,1678061940613,true
7104615,0.2003000,1113,16723756,16723757,1678061940701,true
7104616,0.2004000,399,16723758,16723758,1678061942097,false
7104617,0.2003000,2853,16723759,16723761,1678061951047,true
7104618,0.2003000,125,16723762,16723762,1678061952158,false
7104619,0.2003000,1466,16723763,16723765,1678061971951,false
7104620,0.2004000,6659,16723766,16723770,1678061974125,false
7104621,0.2005000,1007,16723771,16723772,1678061974208,false
7104622,0.2005000,60,16723773,16723773,1678061974983,true
7104623,0.2005000,1596,16723774,16723776,1678061976520,true
7104624,0.2005000,3748,16723777,16723780,1678061978579,false
7104625,0.2005000,2174,16723781,16723785,1678061978687,false
7104626,0.2005000,60,16723786,16723786,1678061979179,true
7104627,0.2006000,8044,16723787,16723793,1678061979196,false
7104628,0.2007000,669,16723794,16723794,1678061979386,false
7104629,0.2007000,4272,16723795,16723802,1678061979504,false
7104630,0.2007000,889,16723803,16723805,1678061979631,false
7104631,0.2007000,6764,16723806,16723808,1678061979752,false
7104632,0.2008000,11270,16723809,16723813,1678061979823,false
7104633,0.2009000,998,16723814,16723815,1678061979944,false
7104634,0.2009000,988,16723816,16723818,1678061980080,false
7104635,0.2010000,3418,16723819,16723824,1678061980080,false
7104636,0.2009000,500,16723825,16723826,1678061980147,true
7104637,0.2008000,1519,16723827,16723829,1678061980151,true
7104638,0.2008000,733,16723830,16723830,1678061983790,true
7104639,0.2009000,866,16723831,16723832,1678061988113,false
7104640,0.2010000,1862,16723833,16723838,1678061988462,true
7104641,0.2010000,2418,16723839,16723841,1678061989631,false
7104642,0.2010000,1158,16723842,16723843,1678061990058,true
7104643,0.2010000,384,16723844,16723844,1678061990317,true
7104644,0.2011000,707,16723845,16723846,1678061990607,true
7104645,0.2011000,6832,16723847,16723851,1678061990722,false
7104646,0.2011000,6040,16723852,16723857,1678061990733,true
7104647,0.2010000,9730,16723858,16723864,1678061991604,true
7104648,0.2009000,1105,16723865,16723866,1678061991651,true
7104649,0.2009000,7618,16723867,16723873,1678061992430,true
7104650,0.2009000,1054,16723874,16723874,1678061992590,true
7104651,0.2010000,1516,16723875,16723876,1678061993033,false
7104652,0.2010000,3136,16723877,16723878,1678061993813,false
7104653,0.2009000,973,16723879,16723880,1678061995282,true
7104654,0.2009000,500,16723881,16723881,1678061995593,false
7104655,0.2010000,4600,16723882,16723883,1678061998106,false
7104656,0.2011000,500,16723884,16723884,1678062002753,false
7104657,0.2012000,28,16723885,16723885,1678062002753,false
7104658,0.2011000,3583,16723886,16723888,1678062002811,true
7104659,0.2011000,2608,16723889,16723891,1678062003282,false
7104660,0.2012000,649,16723892,16723894,1678062003668,false
7104661,0.2012000,173,16723895,16723895,1678062003782,true
7104662,0.2012000,173,16723896,16723896,1678062003863,false
7104663,0.2013000,497,16723897,16723897,1678062003863,false
7104664,0.2013000,67,16723898,16723898,1678062004088,false
7104665,0.2012000,817,16723899,16723900,1678062010083,true
7104666,0.2012000,514,16723901,16723901,1678062010267,false
7104667,0.2012000,628,16723902,16723903,1678062010369,false
7104668,0.2012000,898,16723904,16723904,1678062021984,false
7104669,0.2012000,749,16723905,16723906,1678062022173,false
7104670,0.2012000,2692,16723907,16723908,1678062022332,false
7104671,0.2012000,3472,16723909,16723912,1678062030693,true
7104672,0.2012000,50,16723913,16723913,1678062033547,false
7104673,0.2012000,500,16723914,16723914,1678062036512,true
7104674,0.2011000,1137,16723915,16723916,1678062036552,true
7104675,0.2011000,3841,16723917,16723920,1678062036708,true
7104676,0.2010000,1169,16723921,16723922,1678062039870,true
7104677,0.2009000,4843,16723923,16723926,1678062040071,true
7104678,0.2009000,1266,16723927,16723928,1678062040280,false
7104679,0.2009000,3716,16723929,16723930,1678062041793,false
7104680,0.2009000,641,16723931,16723931,1678062047263,false
7104681,0.2010000,273,16723932,16723932,1678062051137,false
7104682,0.2009000,84,16723933,16723933,1678062060821,true
7104683,0.2010000,3445,16723934,16723935,1678062070127,false
7104684,0.2011000,266,16723936,16723936,1678062071549,false
7104685,0.2011000,17507,16723937,16723952,1678062071715,false
7104686,0.2011000,4320,16723953,16723957,1678062071821,false
7104687,0.2012000,295,16723958,16723958,1678062071940,false
7104688,0.2011000,60,16723959,16723959,1678062072047,true
