agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
7271039,0.1457000,142,17154548,17154548,1678579285030,false
7271040,0.1457000,721,17154549,17154549,1678579286928,false
7271041,0.1456000,862,17154550,17154550,1678579288960,true
7271042,0.1456000,1567,17154551,17154552,1678579293290,true
7271043,0.1457000,142,17154553,17154553,1678579295141,false
7271044,0.1456000,9385,17154554,17154557,1678579297405,true
7271045,0.1456000,11078,17154558,17154570,1678579297514,true
7271046,0.1457000,106,17154571,17154571,1678579298232,false
7271047,0.1456000,1063,17154572,17154572,1678579300191,true
7271048,0.1457000,142,17154573,17154573,1678579305306,false
7271049,0.1456000,3523,17154574,17154576,1678579308228,true
7271050,0.1456000,277,17154577,17154577,1678579315428,true
7271051,0.1457000,142,17154578,17154578,1678579316503,false
7271052,0.1456000,299,17154579,17154579,1678579322161,true
7271053,0.1456000,15516,17154580,17154590,1678579322982,true
7271054,0.1456000,3150,17154591,17154592,1678579323083,true
7271055,0.1456000,2764,17154593,17154593,1678579323118,false
7271056,0.1456000,2158,17154594,17154594,1678579323309,true
7271057,0.1456000,1238,17154595,17154595,1678579323422,true
7271058,0.1456000,2158,17154596,17154597,1678579323959,true
7271059,0.1455000,2871,17154598,17154601,1678579324355,true
7271060,0.1454000,319,17154602,17154602,1678579324365,true
7271061,0.1454000,5209,17154603,17154606,1678579324774,true
7271062,0.1453000,5422,17154607,17154610,1678579326514,true
7271063,0.1454000,818,17154611,17154612,1678579327843,false
7271064,0.1453000,5192,17154613,17154616,1678579327875,true
7271065,0.1452000,1836,17154617,17154619,1678579329292,true
7271066,0.1453000,11708,17154620,17154621,1678579330250,false
7271067,0.1452000,63,17154622,17154622,1678579334947,true
7271068,0.1452000,13054,17154623,17154627,1678579339818,true
7271069,0.1453000,308,17154628,17154628,1678579344558,false
7271070,0.1452000,3545,17154629,17154633,1678579347104,true
7271071,0.1451000,996,17154634,17154636,1678579347526,true
7271072,0.1452000,474,17154637,17154637,1678579350576,false
7271073,0.1451000,63,17154638,17154638,1678579354226,true
7271074,0.1451000,63,17154639,17154639,1678579361399,true
7271075,0.1451000,8986,17154640,17154643,1678579368819,true
7271076,0.1451000,7160,17154644,17154645,1678579368922,true
7271077,0.1450000,708,17154646,17154646,1678579368985,true
7271078,0.1451000,87,17154647,17154647,1678579369025,false
7271079,0.1450000,63,17154648,17154649,1678579369524,true
7271080,0.1450000,715,17154650,17154651,1678579371864,true
7271081,0.1450000,1437,17154652,17154654,1678579373652,true
7271082,0.1451000,210,17154655,17154655,1678579374572,false
7271083,0.1451000,58,17154656,17154656,1678579378670,false
7271084,0.1451000,87,17154657,17154657,1678579379295,false
7271085,0.1451000,105,17154658,17154658,1678579380589,false
7271086,0.1450000,3067,17154659,17154661,1678579380678,true
7271087,0.1450000,63,17154662,17154662,1678579382789,true
7271088,0.1451000,159,17154663,17154663,1678579383276,false
7271089,0.1450000,10249,17154664,17154666,1678579386373,true
7271090,0.1451000,87,17154667,17154667,1678579386392,false
7271091,0.1451000,87,17154668,17154669,1678579394639,false
7271092,0.1450000,63,17154670,17154670,1678579396041,true
7271093,0.1450000,828,17154671,17154671,1678579399577,true
7271094,0.1451000,87,17154672,17154672,1678579405754,false
7271095,0.1450000,6351,17154673,17154677,1678579408324,true
7271096,0.1450000,120,17154678,17154678,1678579408599,false
7271097,0.1449000,1378,17154679,17154680,1678579409613,true
7271098,0.1450000,3625,17154681,17154682,1678579410222,false
7271099,0.1449000,813,17154683,17154683,1678579410574,true
7271100,0.1450000,120,17154684,17154684,1678579410577,false
7271101,0.1449000,7668,17154685,17154686,1678579413757,true
7271102,0.1450000,87,17154687,17154688,1678579416876,false
7271103,0.1449000,920,17154689,17154689,1678579416897,true
7271104,0.1449000,756,17154690,17154690,1678579421110,true
7271105,0.1450000,87,17154691,17154691,1678579429038,false
7271106,0.1449000,1004,17154692,17154692,1678579429904,true
7271107,0.1450000,120,17154693,17154693,1678579434631,false
7271108,0.1449000,3851,17154694,17154695,1678579439013,true
7271109,0.1449000,85,17154696,17154696,1678579440354,true
7271110,0.1449000,4808,17154697,17154698,1678579442621,true
7271111,0.1450000,833,17154699,17154699,1678579443326,false
7271112,0.1450000,3493,17154700,17154700,1678579449558,false
7271113,0.1450000,5676,17154701,17154701,1678579456909,false
7271114,0.1449000,12446,17154702,17154717,1678579459560,true
7271115,0.1449000,119,17154718,17154718,1678579464575,false
7271116,0.1449000,119,17154719,17154719,1678579468539,false
7271117,0.1449000,119,17154720,17154720,1678579470620,false
7271118,0.1449000,292,17154721,17154721,1678579473901,false
7271119,0.1449000,19247,17154722,17154727,1678579477213,false
7271120,0.1449000,20574,17154728,17154735,1678579477322,false
7271121,0.1450000,5410,17154736,17154738,1678579486098,false
7271122,0.1451000,1015,17154739,17154739,1678579486098,false
7271123,0.1451000,2165,17154740,17154741,1678579488160,false
7271124,0.1452000,10900,17154742,17154748,1678579489322,false
7271125,0.1452000,4892,17154749,17154752,1678579491646,true
7271126,0.1452000,2147,17154753,17154753,1678579497583,true
7271127,0.1453000,11825,17154754,17154761,1678579499155,false
7271128,0.1453000,3150,17154762,17154766,1678579499465,false
7271129,0.1452000,85,17154767,17154767,1678579500919,true
7271130,0.1452000,2116,17154768,17154768,1678579502479,true
7271131,0.1453000,473,17154769,17154770,1678579508730,false
7271132,0.1453000,1027,17154771,17154772,1678579509202,false
7271133,0.1453000,5264,17154773,17154775,1678579517759,true
7271134,0.1453000,484,17154776,17154776,1678579520438,true
7271135,0.1453000,1821,17154777,17154781,1678579521006,false
7271136,0.1453000,37,17154782,17154782,1678579521393,false
7271137,0.1453000,1902,17154783,17154785,1678579522133,true
7271138,0.1454000,994,17154786,17154786,1678579522147,false
7271139,0.1453000,348,17154787,17154787,1678579522223,true
7271140,0.1453000,1327,17154788,17154789,1678579522875,false
7271141,0.1453000,11331,17154790,17154795,1678579537189,false
7271142,0.1453000,4840,17154796,17154798,1678579550068,true
7271143,0.1452000,1188,17154799,17154800,1678579553534,true
7271144,0.1452000,1650,17154801,17154801,1678579556644,true
7271145,0.1452000,806,17154802,17154803,1678579557529,true
7271146,0.1452000,1355,17154804,17154806,1678579558115,true
7271147,0.1452000,1022,17154807,17154807,1678579558973,true
7271148,0.1452000,1515,17154808,17154809,1678579559811,true
7271149,0.1452000,13683,17154810,17154818,1678579562897,false
7271150,0.1453000,1813,17154819,17154820,1678579563935,false
7271151,0.1454000,2000,17154821,17154821,1678579567111,false
7271152,0.1453000,920,17154822,17154823,1678579567520,true
7271153,0.1453000,1648,17154824,17154826,1678579568570,true
7271154,0.1453000,1691,17154827,17154828,1678579570648,true
7271155,0.1453000,1035,17154829,17154830,1678579571539,true
7271156,0.1453000,887,17154831,17154831,1678579586514,true
7271157,0.1453000,4630,17154832,17154835,1678579588952,false
7271158,0.1453000,3472,17154836,17154839,1678579594510,false
7271159,0.1454000,136,17154840,17154840,1678579596971,false
7271160,0.1454000,6692,17154841,17154845,1678579616830,false
7271161,0.1454000,3410,17154846,17154854,1678579616938,false
7271162,0.1454000,1596,17154855,17154864,1678579623896,false
7271163,0.1454000,1054,17154865,17154867,1678579629741,true
7271164,0.1455000,974,17154868,17154872,1678579631104,false
7271165,0.1454000,1901,17154873,17154874,1678579634239,true
7271166,0.1455000,133,17154875,17154875,1678579634961,false
7271167,0.1454000,3563,17154876,17154885,1678579637677,true
7271168,0.1454000,1657,17154886,17154887,1678579640680,false
7271169,0.1453000,1944,17154888,17154890,1678579649821,true
7271170,0.1454000,91,17154891,17154891,1678579650320,false
7271171,0.1454000,3609,17154892,17154892,1678579655397,false
7271172,0.1454000,89,17154893,17154893,1678579657533,false
7271173,0.1454000,513,17154894,17154896,1678579666303,false
7271174,0.1454000,89,17154897,17154897,1678579670639,false
7271175,0.1454000,7786,17154898,17154905,1678579673780,false
7271176,0.1455000,10441,17154906,17154912,1678579676491,false
7271177,0.1455000,4637,17154913,17154916,1678579679122,false
7271178,0.1456000,89,17154917,17154917,1678579680879,false
7271179,0.1456000,1791,17154918,17154919,1678579684762,false
7271180,0.1457000,3862,17154920,17154925,1678579684762,false
7271181,0.1458000,5567,17154926,17154929,1678579684762,false
7271182,0.1457000,1657,17154930,17154930,1678579684784,true
7271183,0.1457000,1611,17154931,17154933,1678579687283,false
7271184,0.1457000,1850,17154934,17154936,1678579687550,true
7271185,0.1458000,89,17154937,17154937,1678579688984,false
7271186,0.1458000,89,17154938,17154938,1678579698107,false
7271187,0.1457000,5866,17154939,17154948,1678579700343,true
7271188,0.1457000,2206,17154949,17154949,1678579702319,false
7271189,0.1456000,10169,17154950,17154957,1678579704604,true
7271190,0.1456000,89,17154958,17154958,1678579710283,false
7271191,0.1456000,488,17154959,17154959,1678579718995,false
7271192,0.1455000,925,17154960,17154963,1678579718995,true
7271193,0.1454000,879,17154964,17154964,1678579718995,true
7271194,0.1455000,160,17154965,17154965,1678579719043,false
7271195,0.1453000,9108,17154966,17154970,1678579725741,true
7271196,0.1453000,2415,17154971,17154979,1678579728846,false
7271197,0.1453000,503,17154980,17154982,1678579729016,false
7271198,0.1453000,305,17154983,17154985,1678579729151,false
7271199,0.1452000,2188,17154986,17154987,1678579730582,true
7271200,0.1452000,1188,17154988,17154991,1678579734619,true
7271201,0.1452000,933,17154992,17154993,1678579742658,false
7271202,0.1452000,846,17154994,17154994,1678579743679,false
7271203,0.1451000,893,17154995,17154996,1678579757966,true
7271204,0.1452000,246,17154997,17154997,1678579772798,false
7271205,0.1451000,2093,17154998,17155000,1678579777630,true
7271206,0.1451000,1110,17155001,17155003,1678579779037,true
7271207,0.1451000,242,17155004,17155004,1678579780926,false
7271208,0.1451000,233,17155005,17155007,1678579781375,false
7271209,0.1451000,237,17155008,17155009,1678579781494,false
7271210,0.1450000,208,17155010,17155011,1678579783273,true
7271211,0.1451000,302,17155012,17155012,1678579785363,false
7271212,0.1450000,2463,17155013,17155018,1678579789706,true
7271213,0.1451000,2628,17155019,17155019,1678579791866,false
7271214,0.1451000,242,17155020,17155020,1678579793117,false
7271215,0.1450000,224,17155021,17155021,1678579798978,true
7271216,0.1451000,242,17155022,17155022,1678579801320,false
7271217,0.1451000,1180,17155023,17155023,1678579803538,false
7271218,0.1450000,6169,17155024,17155030,1678579808354,true
7271219,0.1449000,4946,17155031,17155032,1678579808360,true
7271220,0.1450000,95,17155033,17155033,1678579808651,false
7271221,0.1450000,6869,17155034,17155037,1678579811351,false
7271222,0.1450000,242,17155038,17155038,1678579813575,false
7271223,0.1450000,690,17155039,17155039,1678579822437,false
7271224,0.1449000,1504,17155040,17155041,1678579822792,true
7271225,0.1450000,827,17155042,17155043,1678579822940,false
7271226,0.1450000,242,17155044,17155044,1678579826755,false
7271227,0.1449000,1447,17155045,17155046,1678579827857,true
7271228,0.1449000,3357,17155047,17155049,1678579828889,true
7271229,0.1448000,40,17155050,17155050,1678579828889,true
7271230,0.1450000,242,17155051,17155051,1678579833881,false
7271231,0.1450000,1449,17155052,17155052,1678579838867,false
7271232,0.1450000,840,17155053,17155054,1678579862855,false
7271233,0.1450000,817,17155055,17155056,1678579867331,false
7271234,0.1449000,1815,17155057,17155059,1678579883534,true
7271235,0.1449000,5542,17155060,17155062,1678579884354,true
7271236,0.1449000,166,17155063,17155064,1678579884448,false
7271237,0.1448000,1294,17155065,17155066,1678579896419,true
7271238,0.1448000,4005,17155067,17155072,1678579909083,true
7271239,0.1447000,2441,17155073,17155077,1678579909828,true
7271240,0.1446000,1726,17155078,17155082,1678579912364,true
7271241,0.1446000,2180,17155083,17155084,1678579912500,true
7271242,0.1445000,4720,17155085,17155088,1678579912500,true
7271243,0.1446000,332,17155089,17155092,1678579912523,false
7271244,0.1446000,1905,17155093,17155094,1678579922812,false
7271245,0.1446000,1190,17155095,17155095,1678579923734,false
7271246,0.1446000,1439,17155096,17155096,1678579924153,false
7271247,0.1446000,2251,17155097,17155103,1678579926504,false
7271248,0.1445000,774,17155104,17155104,1678579926585,true
7271249,0.1445000,2871,17155105,17155105,1678579927702,true
7271250,0.1445000,17463,17155106,17155118,1678579936048,true
7271251,0.1445000,1138,17155119,17155119,1678579936205,true
7271252,0.1444000,1031,17155120,17155121,1678579936207,true
7271253,0.1445000,166,17155122,17155123,1678579936224,false
7271254,0.1445000,960,17155124,17155128,1678579936385,false
7271255,0.1445000,2317,17155129,17155132,1678579936545,false
7271256,0.1444000,1007,17155133,17155135,1678579939014,true
7271257,0.1443000,2117,17155136,17155138,1678579959892,true
7271258,0.1443000,2746,17155139,17155142,1678579963893,true
7271259,0.1442000,3116,17155143,17155146,1678579968751,true
7271260,0.1442000,1629,17155147,17155148,1678579970529,true
7271261,0.1442000,10530,17155149,17155156,1678579972038,true
7271262,0.1442000,168,17155157,17155158,1678579972557,false
7271263,0.1441000,3768,17155159,17155164,1678579974713,true
7271264,0.1442000,1065,17155165,17155165,1678579982762,false
7271265,0.1442000,1546,17155166,17155167,1678579983368,false
7271266,0.1442000,690,17155168,17155168,1678579988002,false
7271267,0.1441000,1286,17155169,17155169,1678579997741,true
7271268,0.1441000,10674,17155170,17155178,1678580000040,true
7271269,0.1441000,84,17155179,17155179,1678580000206,false
7271270,0.1441000,168,17155180,17155181,1678580000310,false
7271271,0.1441000,265,17155182,17155183,1678580002388,false
7271272,0.1440000,2421,17155184,17155189,1678580004886,true
7271273,0.1440000,1603,17155190,17155192,1678580009203,true
7271274,0.1440000,2000,17155193,17155196,1678580011480,true
7271275,0.1440000,2000,17155197,17155198,1678580011602,true
7271276,0.1440000,14804,17155199,17155209,1678580017065,true
7271277,0.1440000,84,17155210,17155210,1678580017797,false
7271278,0.1440000,182,17155211,17155212,1678580018164,false
7271279,0.1440000,23284,17155213,17155213,1678580019401,false
7271280,0.1441000,28364,17155214,17155220,1678580019401,false
7271281,0.1441000,516,17155221,17155221,1678580019503,false
7271282,0.1440000,10474,17155222,17155229,1678580026946,true
7271283,0.1439000,12156,17155230,17155233,1678580026946,true
7271284,0.1440000,1995,17155234,17155236,1678580027866,false
7271285,0.1439000,87,17155237,17155237,1678580040432,true
7271286,0.1439000,12897,17155238,17155242,1678580040562,true
7271287,0.1439000,1655,17155243,17155243,1678580041475,true
7271288,0.1438000,2913,17155244,17155248,1678580042110,true
7271289,0.1437000,11024,17155249,17155251,1678580042110,true
7271290,0.1438000,168,17155252,17155253,1678580042507,false
7271291,0.1438000,926,17155254,17155255,1678580043255,false
7271292,0.1438000,3957,17155256,17155257,1678580047494,false
7271293,0.1438000,6337,17155258,17155263,1678580047687,false
7271294,0.1437000,1915,17155264,17155267,1678580056009,true
7271295,0.1437000,182,17155268,17155269,1678580056360,false
7271296,0.1436000,600,17155270,17155270,1678580056652,true
7271297,0.1437000,3597,17155271,17155272,1678580059638,false
7271298,0.1437000,287,17155273,17155273,1678580060568,false
7271299,0.1436000,6225,17155274,17155278,1678580060816,true
7271300,0.1437000,224,17155279,17155280,1678580066554,false
7271301,0.1436000,1995,17155281,17155281,1678580084521,true
7271302,0.1436000,1882,17155282,17155282,1678580085437,true
7271303,0.1437000,13927,17155283,17155283,1678580089002,false
7271304,0.1437000,168,17155284,17155285,1678580089801,false
7271305,0.1436000,152,17155286,17155286,1678580100585,true
7271306,0.1436000,792,17155287,17155287,1678580102704,true
7271307,0.1437000,908,17155288,17155288,1678580102982,false
7271308,0.1436000,792,17155289,17155289,1678580103427,true
7271309,0.1437000,1298,17155290,17155290,1678580104302,false
7271310,0.1437000,2046,17155291,17155291,1678580104612,false
7271311,0.1437000,1648,17155292,17155292,1678580106368,false
7271312,0.1437000,1723,17155293,17155293,1678580109241,false
7271313,0.1437000,168,17155294,17155295,1678580115194,false
7271314,0.1437000,168,17155296,17155297,1678580118738,false
7271315,0.1437000,75645,17155298,17155317,1678580119665,false
7271316,0.1438000,10518,17155318,17155324,1678580119721,false
7271317,0.1438000,27669,17155325,17155326,1678580122699,false
7271318,0.1438000,1072,17155327,17155327,1678580123217,false
7271319,0.1438000,1733,17155328,17155328,1678580124536,false
7271320,0.1438000,9737,17155329,17155329,1678580124946,false
7271321,0.1438000,2000,17155330,17155331,1678580127915,false
7271322,0.1438000,4000,17155332,17155332,1678580128041,false
7271323,0.1438000,12632,17155333,17155339,1678580131108,false
7271324,0.1437000,1342,17155340,17155341,1678580132371,true
7271325,0.1438000,37330,17155342,17155353,1678580137249,false
7271326,0.1438000,18970,17155354,17155358,1678580137353,false
7271327,0.1439000,15977,17155359,17155370,1678580137359,false
7271328,0.1440000,2852,17155371,17155376,1678580137371,false
7271329,0.1440000,456,17155377,17155377,1678580142645,false
7271330,0.1440000,4902,17155378,17155381,1678580143753,true
7271331,0.1441000,384,17155382,17155385,1678580158014,false
7271332,0.1441000,2073,17155386,17155388,1678580158188,false
7271333,0.1441000,92,17155389,17155389,1678580158595,false
7271334,0.1440000,675,17155390,17155390,1678580159038,true
7271335,0.1440000,718,17155391,17155391,1678580159240,true
7271336,0.1441000,713,17155392,17155392,1678580162891,false
7271337,0.1442000,90,17155393,17155393,1678580162891,false
7271338,0.1442000,1606,17155394,17155395,1678580163915,false
7271339,0.1441000,8162,17155396,17155402,1678580171978,true
7271340,0.1441000,744,17155403,17155405,1678580178451,false
7271341,0.1441000,1528,17155406,17155413,1678580178554,false
7271342,0.1441000,608,17155414,17155414,1678580178660,false
7271343,0.1442000,47,17155415,17155415,1678580178660,false
7271344,0.1442000,311,17155416,17155417,1678580178937,false
7271345,0.1442000,117,17155418,17155418,1678580179043,false
7271346,0.1441000,455,17155419,17155420,1678580183942,true
7271347,0.1441000,3243,17155421,17155424,1678580188302,true
7271348,0.1441000,387,17155425,17155426,1678580188983,true
7271349,0.1441000,779,17155427,17155427,1678580194813,true
7271350,0.1441000,2300,17155428,17155438,1678580210996,false
7271351,0.1441000,384,17155439,17155441,1678580211111,false
7271352,0.1441000,253,17155442,17155442,1678580217717,false
7271353,0.1441000,256,17155443,17155444,1678580222314,false
7271354,0.1440000,1387,17155445,17155446,1678580229718,true
7271355,0.1440000,1070,17155447,17155448,1678580230277,true
7271356,0.1441000,52,17155449,17155449,1678580236096,false
7271357,0.1441000,50,17155450,17155450,1678580240437,false
7271358,0.1441000,807,17155451,17155454,1678580242424,false
7271359,0.1441000,429,17155455,17155457,1678580242539,false
7271360,0.1441000,387,17155458,17155459,1678580242709,false
7271361,0.1441000,49,17155460,17155460,1678580243262,false
7271362,0.1441000,49,17155461,17155461,1678580250372,false
7271363,0.1441000,327,17155462,17155462,1678580251797,false
7271364,0.1441000,50,17155463,17155463,1678580252590,false
7271365,0.1441000,342,17155464,17155464,1678580253589,false
7271366,0.1441000,50,17155465,17155465,1678580261713,false
7271367,0.1441000,49,17155466,17155466,1678580264497,false
7271368,0.1441000,87,17155467,17155467,1678580264824,false
7271369,0.1441000,82,17155468,17155468,1678580271968,false
7271370,0.1441000,232,17155469,17155471,1678580272810,false
7271371,0.1441000,49,17155472,17155472,1678580277592,false
7271372,0.1441000,82,17155473,17155473,1678580284097,false
7271373,0.1441000,226,17155474,17155475,1678580284909,false
7271374,0.1441000,49,17155476,17155476,1678580287830,false
7271375,0.1441000,82,17155477,17155477,1678580293282,false
7271376,0.1441000,50,17155478,17155479,1678580294096,false
7271377,0.1441000,49,17155480,17155480,1678580297984,false
7271378,0.1441000,176,17155481,17155481,1678580299158,false
7271379,0.1441000,82,17155482,17155482,1678580300537,false
7271380,0.1441000,50,17155483,17155483,1678580305265,false
7271381,0.1441000,176,17155484,17155484,1678580306360,false
7271382,0.1441000,82,17155485,17155485,1678580307704,false
7271383,0.1441000,176,17155486,17155486,1678580315486,false
7271384,0.1441000,82,17155487,17155487,1678580315832,false
7271385,0.1441000,542,17155488,17155490,1678580326735,false
7271386,0.1441000,176,17155491,17155491,1678580327625,false
7271387,0.1441000,149,17155492,17155492,1678580328131,false
7271388,0.1441000,301,17155493,17155494,1678580328505,false
7271389,0.1441000,176,17155495,17155495,1678580340796,false
7271390,0.1441000,59,17155496,17155497,1678580342047,false
7271391,0.1440000,778,17155498,17155499,1678580342648,true
7271392,0.1440000,778,17155500,17155501,1678580343077,true
7271393,0.1440000,75,17155502,17155502,1678580345897,true
7271394,0.1441000,81,17155503,17155503,1678580349017,false
7271395,0.1440000,69,17155504,17155504,1678580354016,true
7271396,0.1441000,55,17155505,17155505,1678580356266,false
7271397,0.1441000,241,17155506,17155506,1678580356928,false
7271398,0.1440000,69,17155507,17155507,1678580368145,true
7271399,0.1441000,1702,17155508,17155514,1678580369271,false
7271400,0.1441000,876,17155515,17155520,1678580369381,false
7271401,0.1441000,892,17155521,17155525,1678580370084,false
7271402,0.1441000,899,17155526,17155530,1678580370194,false
7271403,0.1441000,311,17155531,17155531,1678580371042,false
7271404,0.1440000,83,17155532,17155532,1678580372885,true
7271405,0.1440000,69,17155533,17155533,1678580376332,true
7271406,0.1441000,84,17155534,17155534,1678580379645,false
7271407,0.1441000,55,17155535,17155535,1678580383518,false
7271408,0.1440000,69,17155536,17155536,1678580389510,true
7271409,0.1441000,55,17155537,17155537,1678580390710,false
7271410,0.1441000,82,17155538,17155538,1678580391748,false
7271411,0.1441000,55,17155539,17155539,1678580399880,false
7271412,0.1441000,82,17155540,17155540,1678580400920,false
7271413,0.1440000,69,17155541,17155541,1678580401678,true
7271414,0.1440000,762,17155542,17155542,1678580402701,true
7271415,0.1440000,721,17155543,17155544,1678580403605,true
7271416,0.1440000,1188,17155545,17155549,1678580404264,true
7271417,0.1440000,801,17155550,17155550,1678580404885,true
7271418,0.1440000,2667,17155551,17155552,1678580406820,true
7271419,0.1440000,2286,17155553,17155555,1678580410429,true
7271420,0.1439000,1586,17155556,17155558,1678580410629,true
7271421,0.1440000,55,17155559,17155559,1678580411048,false
7271422,0.1440000,82,17155560,17155561,1678580411345,false
7271423,0.1439000,69,17155562,17155562,1678580413000,true
7271424,0.1439000,652,17155563,17155563,1678580421849,true
7271425,0.1440000,3686,17155564,17155565,1678580422241,false
7271426,0.1440000,55,17155566,17155566,1678580422702,false
7271427,0.1440000,82,17155567,17155567,1678580424467,false
7271428,0.1440000,168,17155568,17155569,1678580427225,false
7271429,0.1440000,82,17155570,17155570,1678580433580,false
7271430,0.1440000,55,17155571,17155571,1678580433896,false
7271431,0.1440000,55,17155572,17155572,1678580441017,false
7271432,0.1440000,3414,17155573,17155576,1678580441234,false
7271433,0.1440000,82,17155577,17155577,1678580444734,false
7271434,0.1440000,55,17155578,17155578,1678580452141,false
7271435,0.1439000,8763,17155579,17155583,1678580457551,true
7271436,0.1440000,233,17155584,17155585,1678580463405,false
7271437,0.1440000,217,17155586,17155586,1678580464026,false
7271438,0.1440000,458,17155587,17155588,1678580464145,false
7271439,0.1440000,55,17155589,17155589,1678580466299,false
7271440,0.1440000,78,17155590,17155590,1678580472497,false
7271441,0.1440000,55,17155591,17155591,1678580480618,false
7271442,0.1440000,78,17155592,17155592,1678580482672,false
7271443,0.1440000,5185,17155593,17155594,1678580483560,false
7271444,0.1440000,849,17155595,17155598,1678580483703,false
7271445,0.1440000,875,17155599,17155604,1678580483805,false
7271446,0.1440000,55,17155605,17155605,1678580488721,false
7271447,0.1440000,78,17155606,17155606,1678580489783,false
7271448,0.1441000,1748,17155607,17155610,1678580493948,false
7271449,0.1440000,4100,17155611,17155616,1678580494084,true
7271450,0.1441000,78,17155617,17155617,1678580498974,false
7271451,0.1440000,2180,17155618,17155625,1678580505347,true
7271452,0.1440000,226,17155626,17155626,1678580505996,false
7271453,0.1440000,121,17155627,17155627,1678580507495,false
7271454,0.1440000,78,17155628,17155629,1678580509177,false
